,age,sex,size,fixed,house_trained,special_needs,shots_current,env_children,env_dogs,env_cats
26598,2,1,2,1,0,0,0,1,1,1
26601,2,0,0,1,0,0,1,1,1,1
26604,2,1,2,0,0,0,0,1,1,1
26606,2,1,2,0,0,0,0,1,1,1
26625,2,0,2,1,0,0,0,1,1,1
26630,1,1,0,0,0,0,0,1,1,1
26637,1,1,1,1,1,0,1,1,1,1
26639,2,0,2,1,1,0,1,1,1,1
26640,2,1,2,1,0,0,0,1,1,1
26648,2,0,1,1,1,0,1,1,1,1
26670,1,1,0,1,0,0,1,0,1,1
26673,2,0,1,1,0,0,0,1,1,1
26674,1,0,1,1,0,0,0,1,1,1
26677,2,0,2,1,1,0,1,1,1,1
26678,1,1,2,0,0,0,0,1,1,1
26679,2,0,2,1,0,0,0,1,1,1
26680,2,1,2,1,0,0,0,1,1,1
26681,2,1,2,0,0,0,0,1,1,1
26682,3,0,2,1,0,0,0,1,1,1
26690,2,0,2,1,0,0,0,1,1,1
26691,2,1,2,0,0,0,0,1,1,1
26692,2,0,2,0,0,0,0,1,1,1
26695,2,0,2,1,1,0,1,1,1,1
26697,2,1,2,0,0,0,0,1,1,1
26705,2,1,2,0,0,0,0,1,1,1
26710,2,1,2,0,0,0,0,1,1,1
26711,2,1,2,1,0,0,0,1,1,1
26712,2,0,2,1,0,0,0,1,1,1
26713,2,1,2,1,0,0,0,1,1,1
26718,1,0,0,1,1,0,1,0,1,1
26721,2,0,2,0,0,0,0,1,1,1
26722,2,0,2,0,0,0,0,1,1,1
26723,2,0,1,1,0,0,0,1,1,1
26724,2,0,2,1,0,0,0,1,1,1
26727,1,0,0,1,1,0,1,1,1,1
26730,0,0,1,0,1,0,0,1,1,1
26731,0,0,1,0,0,0,1,1,1,1
26734,2,1,1,1,0,0,0,1,1,1
26736,2,1,2,1,0,0,0,1,1,1
26737,2,1,1,1,0,0,0,1,1,1
26738,2,1,2,1,0,0,0,1,1,1
26749,2,1,2,0,0,0,0,1,1,1
26751,1,1,1,0,0,0,0,1,1,1
26752,2,0,2,1,0,0,0,1,1,1
26754,2,0,2,1,0,0,0,1,1,1
26756,1,1,0,1,1,0,1,1,1,1
26757,0,0,1,0,0,0,1,1,1,1
26758,2,1,1,1,0,0,0,1,1,1
26759,2,1,2,0,0,0,0,1,1,1
26772,2,1,2,1,1,0,1,1,1,1
26774,2,0,2,1,1,0,1,1,1,1
26776,2,1,2,1,0,0,0,1,1,1
26777,2,0,3,1,1,0,1,1,1,1
26782,2,0,1,1,0,0,0,1,1,1
26791,2,0,2,0,0,0,0,1,1,1
26792,2,1,1,0,0,0,0,1,1,1
26797,3,0,2,1,0,0,0,1,1,1
26799,2,0,1,0,0,0,0,1,1,1
26800,2,1,1,0,0,0,0,1,1,1
26801,2,0,1,1,1,0,1,1,1,1
26802,2,0,1,1,1,0,1,1,1,1
26805,2,1,2,0,0,0,0,1,1,1
26810,2,1,1,1,1,0,0,1,1,1
26812,1,1,1,1,0,0,1,1,1,1
26814,2,0,2,0,0,0,0,1,1,1
26815,3,0,2,0,0,0,0,1,1,1
26816,2,1,2,1,1,0,1,1,1,1
26821,2,0,2,1,1,0,1,1,1,1
26823,1,1,2,1,1,0,1,1,1,0
26824,2,0,1,1,0,0,0,1,1,1
26825,2,0,1,1,0,0,0,1,1,1
26826,0,0,2,1,0,0,1,1,1,1
27006,2,1,1,0,0,0,0,1,1,1
27007,2,1,1,1,1,0,1,1,1,1
27009,2,0,1,1,1,0,1,1,1,1
27011,2,0,2,1,0,0,0,1,1,1
27012,2,1,1,0,0,0,0,1,1,1
27013,2,0,2,1,0,0,0,1,1,1
27014,2,0,1,0,0,0,0,1,1,1
27024,2,1,1,0,0,0,0,1,1,1
27025,2,0,2,1,0,0,0,1,1,1
27026,2,1,2,1,0,0,0,1,1,1
27027,2,1,0,1,1,0,1,0,1,1
27028,1,1,1,1,0,0,1,1,1,1
27030,2,0,1,1,0,0,0,1,1,1
27037,2,1,2,0,0,0,0,1,1,1
27038,2,1,2,1,0,0,0,1,1,1
27039,2,1,2,1,0,0,0,1,1,1
27040,2,0,2,1,0,0,0,1,1,1
27047,2,1,2,0,0,0,0,1,1,1
27048,2,0,1,1,0,0,0,1,1,1
27051,2,1,1,1,1,0,1,1,1,1
27055,1,0,2,1,0,0,0,1,1,1
27056,2,0,1,1,1,0,1,1,1,1
27063,2,1,2,1,0,0,0,1,1,1
27064,2,1,2,0,0,0,0,1,1,1
27065,2,0,1,1,0,0,0,1,1,1
27066,2,1,2,1,0,0,0,1,1,1
27067,2,1,2,1,0,0,0,1,1,1
27069,2,1,1,1,1,0,1,1,1,1
27070,3,1,0,1,1,0,1,1,1,1
27071,3,0,0,1,1,0,1,0,1,1
27077,2,1,2,1,0,0,0,1,1,1
27078,0,1,2,1,0,0,1,1,1,1
27079,1,0,0,1,0,0,1,1,1,1
27082,2,1,2,0,0,0,0,1,1,1
27083,3,1,2,1,0,0,0,1,1,1
27084,2,1,2,1,0,0,0,1,1,1
27092,1,1,1,1,0,0,0,1,1,1
27093,1,1,2,0,0,0,0,1,1,1
27094,2,1,2,1,0,0,0,1,1,1
27104,2,1,2,1,1,1,1,1,0,0
27109,2,1,1,1,1,0,1,1,1,1
27114,2,0,2,1,0,0,0,1,1,1
27116,1,0,0,1,1,0,1,1,1,1
27117,2,0,1,1,1,0,1,1,1,0
27122,2,0,2,1,0,0,0,1,1,1
27123,2,0,2,1,0,0,0,1,1,1
27124,3,0,2,1,0,0,0,1,1,1
27125,2,0,2,1,0,0,0,1,1,1
27126,2,0,2,1,0,0,0,1,1,1
27130,2,1,2,1,0,0,0,1,1,1
27131,2,0,2,1,0,0,0,1,1,1
27132,2,1,1,0,0,0,0,1,1,1
27133,3,1,2,0,0,0,0,1,1,1
27137,2,0,1,1,1,0,0,1,1,1
27148,0,0,1,1,1,0,1,1,1,1
27153,3,1,2,0,0,0,0,1,1,1
27154,2,1,2,0,0,0,0,1,1,1
27155,2,0,1,1,0,0,0,1,1,1
27160,2,1,2,1,0,0,0,1,1,1
27161,2,0,2,1,0,0,0,1,1,1
27162,2,1,1,0,0,0,0,1,1,1
27163,2,0,2,1,0,0,0,1,1,1
27165,2,0,2,1,0,0,0,1,1,1
27178,2,1,0,1,1,0,1,0,1,0
27180,1,1,1,0,0,0,0,1,1,1
27181,2,1,2,1,0,0,0,1,1,1
27182,2,1,1,1,0,0,0,1,1,1
27189,2,0,1,0,0,0,0,1,1,1
27193,2,1,2,0,0,0,0,1,1,1
27195,0,1,2,1,0,0,1,1,1,1
27199,2,1,2,1,0,0,0,1,1,1
27200,2,1,2,0,0,0,0,1,1,1
27201,1,1,2,1,0,0,0,1,1,1
27202,2,0,2,1,0,0,0,1,1,1
27205,2,0,2,1,1,0,1,1,1,1
27207,2,0,0,1,1,0,1,1,1,1
27208,2,1,2,1,0,0,0,1,1,1
27209,2,1,1,1,0,0,0,1,1,1
27211,2,0,1,1,1,0,1,1,1,1
27213,2,0,0,1,1,0,1,1,1,1
27216,2,1,1,1,1,0,0,0,1,0
27224,1,1,2,0,0,0,0,1,1,1
27225,2,1,2,0,0,0,0,1,1,1
27226,2,1,2,1,0,0,0,1,1,1
27227,2,0,2,1,0,0,0,1,1,1
27231,1,0,1,1,1,0,1,1,1,0
27232,1,1,2,1,0,0,0,1,1,1
27233,2,1,2,1,0,0,0,1,1,1
27234,2,1,2,1,0,0,0,1,1,1
27235,2,0,1,1,0,0,0,1,1,1
27236,0,0,1,1,0,0,1,1,1,1
27237,0,1,1,1,0,0,1,1,1,1
27238,0,0,1,1,1,0,1,1,1,1
27240,3,1,2,1,0,0,0,1,1,1
27242,1,1,2,1,1,0,1,0,0,0
27246,2,1,1,1,0,0,0,1,1,1
27248,2,1,1,1,0,0,1,0,0,0
27252,2,1,1,1,0,0,0,1,1,1
27253,3,1,2,1,0,0,0,1,1,1
27256,2,0,2,1,0,0,0,1,1,1
27257,2,1,1,1,0,0,0,1,1,1
27266,2,1,2,1,0,0,0,1,1,1
27267,2,0,1,0,0,0,0,1,1,1
27268,2,1,2,0,0,0,0,1,1,1
27269,2,0,2,1,0,0,0,1,1,1
27280,2,1,2,1,0,0,0,1,1,1
27281,3,1,2,1,0,0,0,1,1,1
27282,0,0,1,1,0,0,1,1,1,1
27288,2,1,2,1,0,0,0,1,1,1
27292,2,0,1,1,1,0,1,1,1,1
27295,3,1,2,1,0,0,0,1,1,1
27297,1,1,1,1,1,0,1,1,1,1
27301,2,1,2,1,0,0,0,1,1,1
27302,2,0,1,0,0,0,0,1,1,1
27303,2,0,2,1,0,0,0,1,1,1
27310,2,1,2,1,0,0,0,1,1,1
27311,0,1,0,1,1,0,1,1,1,1
27316,2,0,0,1,1,0,1,1,1,1
27317,2,1,2,1,1,0,1,1,1,0
27318,2,1,1,1,1,0,1,1,1,1
27319,1,0,2,1,1,0,1,1,1,1
27320,2,0,2,1,0,0,0,1,1,1
27321,2,1,1,1,0,0,0,1,1,1
27322,2,0,2,1,0,0,0,1,1,1
27323,2,0,2,1,0,0,0,1,1,1
27369,3,0,2,1,0,0,0,1,1,1
27370,2,0,2,1,0,0,0,1,1,1
27371,2,0,2,1,0,0,0,1,1,1
27372,2,1,0,1,1,1,1,1,1,1
27375,2,1,1,1,0,0,0,1,1,1
27376,2,1,2,1,0,0,0,1,1,1
27381,1,1,1,1,0,0,1,1,1,1
27383,2,1,2,1,0,0,0,1,1,1
27384,2,1,2,1,0,0,0,1,1,1
27385,3,1,2,1,0,0,0,1,1,1
27386,2,1,2,1,0,0,0,1,1,1
27387,2,0,1,1,0,0,0,1,1,1
27389,1,0,3,1,0,0,1,1,1,1
27390,2,0,0,1,1,1,1,1,1,1
27392,1,0,1,1,1,1,1,1,1,0
27394,0,0,1,1,0,0,1,1,1,1
27395,2,0,2,1,0,0,0,1,1,1
27396,2,0,2,1,0,0,0,1,1,1
27397,1,0,1,1,1,0,1,1,1,0
27400,1,1,0,1,0,0,1,0,0,0
27404,3,1,0,1,0,0,0,1,1,1
27407,2,1,2,1,0,0,0,1,1,1
27408,2,1,1,1,1,0,1,1,1,0
27409,2,1,1,1,1,0,1,1,1,0
27410,2,1,2,1,0,0,0,1,1,1
27413,2,0,1,1,1,0,1,1,0,0
27416,2,0,2,1,0,0,0,1,1,1
27417,0,0,1,1,0,0,1,1,1,1
27418,1,1,1,1,1,0,1,1,1,1
27419,2,1,1,1,1,0,1,1,1,1
27420,1,0,1,1,1,0,1,1,1,1
27421,2,1,1,1,1,0,1,1,1,1
27422,2,1,1,1,1,0,1,1,1,0
27424,2,1,2,1,0,0,0,1,1,1
27425,0,1,1,1,0,0,1,1,1,1
27426,2,1,2,1,1,0,1,1,1,1
27429,2,1,2,1,0,0,0,1,1,1
27431,0,0,1,1,0,0,0,1,1,1
27432,0,1,1,1,0,0,0,1,1,1
27433,0,0,1,1,0,0,0,1,1,1
27434,0,0,1,1,0,0,0,1,1,1
27435,2,0,1,1,0,0,0,1,1,1
27436,2,1,2,1,0,0,0,1,1,1
27440,2,0,0,1,0,0,1,0,1,1
27441,3,0,2,1,1,0,1,1,1,1
27442,1,1,2,1,1,0,1,1,1,1
27443,2,0,2,1,0,0,0,1,1,1
27444,2,1,1,1,0,0,0,1,1,1
27445,2,0,2,1,0,0,0,1,1,1
27446,2,1,2,1,0,0,0,1,1,1
27454,2,0,0,1,1,0,1,1,1,1
27457,3,0,2,1,0,0,0,1,1,1
27458,3,0,1,0,0,0,0,1,1,1
27462,2,1,2,1,0,0,0,1,1,1
27464,2,0,2,1,1,0,1,1,1,0
27466,3,1,2,1,0,0,0,1,1,1
27467,2,0,2,1,0,0,0,1,1,1
27468,3,0,2,1,0,0,0,1,1,1
27470,2,1,2,1,0,0,0,1,1,1
27471,3,1,2,1,0,0,0,1,1,1
27478,1,0,2,1,1,0,1,1,1,1
27486,2,1,1,1,0,0,0,1,1,1
27489,1,1,2,0,1,0,0,1,1,1
27490,2,0,1,1,0,0,1,1,1,1
27492,1,0,1,1,0,0,0,1,1,1
27494,2,1,1,1,1,0,1,1,1,0
27497,2,1,1,1,0,0,0,1,1,1
27501,0,0,0,1,0,0,1,1,1,1
27502,2,1,2,1,0,0,1,0,0,0
27503,2,0,2,1,1,0,1,1,1,0
27504,2,1,2,1,1,0,1,1,1,0
27505,2,1,2,1,0,0,0,1,1,1
27511,2,0,0,1,1,0,1,1,1,0
27515,2,0,1,1,0,0,0,1,1,1
27516,1,1,1,1,0,0,0,1,1,1
27517,3,0,2,1,0,0,0,1,1,1
27518,2,0,1,1,0,0,0,1,1,1
27519,1,1,2,1,0,0,0,1,1,1
27520,2,1,1,1,0,0,0,1,1,1
27521,2,1,2,1,0,0,0,1,1,1
27522,2,1,1,1,0,0,0,1,1,1
27523,2,1,1,0,0,0,0,1,1,1
27524,3,0,2,1,0,0,0,1,1,1
27525,3,0,2,1,0,0,0,1,1,1
27526,1,0,0,1,0,0,1,1,1,1
27527,3,1,2,1,0,0,0,1,1,1
27528,3,0,2,1,0,0,0,1,1,1
27530,1,1,3,1,0,0,1,1,1,1
27533,0,0,2,1,1,0,0,1,1,0
27534,2,0,2,1,0,0,0,1,1,1
27535,2,1,3,1,1,0,1,0,1,0
27536,2,1,2,1,1,0,1,1,1,0
27539,0,0,1,1,1,1,1,1,1,1
27540,0,0,1,1,0,0,0,1,1,1
27541,0,1,1,1,0,0,0,1,1,1
27542,2,1,2,1,0,0,0,1,1,1
27543,2,1,2,1,0,0,0,1,1,1
27544,2,1,2,1,0,0,0,1,1,1
27545,2,1,2,1,0,0,0,1,1,1
27552,2,0,2,1,0,0,0,1,1,1
27553,2,0,0,1,0,0,0,1,1,1
27559,2,1,2,1,0,0,0,1,1,1
27560,2,0,2,1,0,0,0,1,1,1
27562,2,0,2,1,0,0,0,1,1,1
27565,2,1,1,1,0,0,0,1,1,1
27566,0,0,1,1,0,0,1,1,1,1
27569,2,0,2,1,0,0,0,1,1,1
27572,3,1,0,1,1,1,1,1,1,1
27574,2,0,0,1,0,0,1,1,1,0
27575,1,0,2,1,0,0,0,1,1,1
27576,2,0,1,1,0,1,1,1,1,1
27577,0,1,2,1,0,0,1,1,1,1
27580,2,1,2,1,0,0,0,1,1,1
27581,2,1,1,1,0,0,0,1,1,1
27582,3,0,2,1,0,0,0,1,1,1
27585,2,1,2,1,0,0,0,1,1,1
27589,2,0,2,1,1,0,1,1,1,0
27592,2,0,1,1,0,0,0,1,1,1
27593,2,1,2,1,1,0,1,1,1,0
27598,3,0,2,1,0,0,0,1,1,1
27601,3,0,2,1,0,0,0,1,1,1
27602,3,0,2,1,1,0,1,1,1,1
27603,2,1,2,1,0,0,0,1,1,1
27604,2,0,1,1,0,0,0,1,1,1
27612,1,1,2,1,1,0,1,1,1,0
27613,1,1,1,1,1,0,1,1,1,0
27614,3,0,2,1,0,0,0,1,1,1
27618,2,0,2,1,0,0,0,1,1,1
27620,2,1,1,1,1,0,1,1,1,0
27623,2,1,2,1,0,0,0,1,1,1
27629,2,1,2,1,0,0,0,1,1,1
27630,2,1,2,1,0,0,0,1,1,1
27631,2,1,2,1,0,0,0,1,1,1
27632,2,0,2,1,0,0,0,1,1,1
27640,2,0,2,1,0,0,0,1,1,1
27643,1,1,2,1,1,0,1,0,1,0
27644,2,1,2,1,0,0,0,1,1,1
27645,2,1,2,1,0,0,0,1,1,1
27646,2,0,2,1,0,0,0,1,1,1
27647,2,0,2,1,0,0,0,1,1,1
27650,2,1,2,1,0,0,0,1,1,1
27651,2,1,2,1,0,0,0,1,1,1
27652,3,1,2,1,0,0,0,1,1,1
27653,2,1,2,1,0,0,0,1,1,1
27656,1,0,1,1,1,0,1,1,1,0
27657,1,1,1,1,1,0,1,0,1,1
27658,2,0,1,1,1,0,1,1,0,1
27659,2,0,1,1,1,0,1,1,1,0
27660,1,0,2,1,0,0,0,1,1,1
27663,2,1,0,1,0,0,0,1,1,1
27664,2,0,2,1,0,0,0,1,1,1
27665,2,1,2,1,0,0,0,1,1,1
27668,3,1,2,1,0,0,0,1,1,1
27669,2,0,2,1,1,0,1,1,0,1
27671,2,0,1,1,1,0,1,1,1,1
27672,3,0,2,1,0,0,0,1,1,1
27673,2,0,2,1,0,0,0,1,1,1
27674,2,1,2,1,0,0,0,1,1,1
27675,1,1,1,1,1,0,0,1,1,1
27676,3,1,2,1,0,0,0,1,1,1
27677,2,0,2,1,0,0,0,1,1,1
27682,2,0,1,1,1,0,1,1,1,1
27683,2,0,1,1,0,0,1,1,1,1
27687,2,1,2,1,0,0,0,1,1,1
27688,0,0,1,0,1,0,1,1,1,1
27689,1,1,1,1,1,0,1,1,1,1
27691,2,1,2,1,0,0,0,1,1,1
27694,2,0,1,1,0,0,0,1,1,0
27698,2,1,2,1,0,0,0,1,1,1
27702,2,0,2,1,0,0,0,1,1,1
27707,2,0,2,1,0,0,0,1,1,1
27708,2,1,2,1,0,0,0,1,1,1
27719,2,0,2,1,0,0,0,1,1,1
27722,2,1,1,1,0,0,0,1,1,1
27723,2,1,1,1,0,0,1,0,1,0
27726,2,0,1,1,1,0,1,1,1,0
27728,2,0,2,1,0,0,0,1,1,1
27731,2,1,2,1,1,0,1,1,1,0
27735,2,0,1,1,1,0,1,1,1,1
27737,2,0,0,1,1,0,1,1,1,1
27738,1,1,1,1,1,0,1,1,1,0
27743,2,0,1,1,0,0,0,1,1,1
27744,1,0,0,1,0,0,0,1,1,1
27745,2,1,2,1,1,0,1,1,0,1
27746,3,1,1,1,1,0,1,1,1,0
27747,1,0,1,1,1,0,1,1,1,0
27750,2,1,2,1,0,0,0,1,1,1
27751,2,0,2,1,0,0,0,1,1,1
27752,2,0,1,1,0,0,0,1,1,1
27756,2,0,1,1,1,0,1,1,0,0
27759,2,0,2,1,0,0,0,1,1,1
27760,2,0,0,1,1,0,1,1,1,0
27762,2,0,1,1,0,0,0,1,1,1
27763,2,1,2,1,0,0,0,1,1,1
27764,2,0,1,1,0,0,0,1,1,1
27766,2,0,2,1,0,0,0,1,1,1
27768,2,1,3,1,1,0,1,0,1,0
27769,3,0,2,1,1,0,1,1,1,0
27770,3,1,2,1,0,0,1,1,1,1
27772,0,0,1,1,0,0,1,1,1,1
27773,1,0,1,1,0,0,1,1,1,1
27774,0,0,1,1,0,0,1,1,1,1
27775,2,0,1,1,1,0,1,1,1,1
27777,2,0,1,1,1,0,1,1,1,0
27781,1,0,1,1,1,0,0,1,1,1
27783,2,0,2,1,0,0,0,1,1,1
27784,2,0,1,1,1,0,1,0,0,0
27796,1,0,1,1,1,0,1,1,1,0
27802,2,0,3,1,1,1,1,0,0,0
27804,2,0,1,1,0,0,0,1,1,1
27805,2,0,2,1,0,0,0,1,1,1
27806,2,1,1,1,1,0,1,0,0,0
27812,3,0,2,1,1,0,1,1,1,1
27819,1,1,2,1,1,0,1,0,0,0
27824,3,1,0,1,1,0,1,1,1,1
27827,2,0,1,1,0,0,0,1,1,1
27829,2,0,2,1,0,0,0,1,1,1
27830,2,0,1,1,0,0,0,1,1,1
27831,3,0,2,1,0,0,0,1,1,1
27832,2,0,1,0,0,1,1,1,1,1
27833,0,0,1,1,1,0,1,1,1,1
27834,2,0,2,1,0,0,0,1,1,1
27835,2,1,2,1,0,0,0,1,1,1
27836,2,1,2,1,0,0,0,1,1,1
27837,1,1,1,1,1,0,1,1,1,0
27845,2,1,2,1,0,0,0,1,1,1
27847,1,1,2,1,0,0,0,1,1,1
27849,2,0,2,1,1,1,1,1,1,0
27850,2,1,2,1,0,0,0,1,1,1
27852,3,0,2,1,0,0,0,1,1,1
27853,2,0,2,1,1,0,1,1,0,0
27854,2,0,2,1,1,0,1,1,0,0
27856,2,0,1,1,0,0,0,1,1,1
27857,2,0,2,1,0,0,0,1,1,1
27859,1,0,1,1,1,0,1,1,1,1
27862,1,0,1,1,1,0,1,0,1,0
27866,2,0,0,1,1,0,1,1,1,1
27867,1,0,2,1,1,0,1,1,0,0
27870,1,0,1,1,0,0,1,1,1,1
27873,2,0,1,1,0,0,0,1,1,1
27876,2,0,1,1,0,0,0,1,1,1
27877,3,1,2,1,0,0,0,1,1,1
27883,2,0,1,1,0,0,0,1,1,1
27887,1,1,2,1,0,0,0,1,1,1
27888,2,1,2,1,0,0,0,1,1,1
27892,1,0,1,1,1,0,1,1,1,0
27894,1,1,1,1,0,0,1,1,1,1
27895,2,1,2,1,0,0,0,1,1,1
27898,2,1,0,1,1,0,1,1,1,1
27905,1,1,1,1,1,0,1,1,1,1
27910,2,0,2,1,0,0,0,1,1,1
27912,2,0,2,1,0,0,0,1,1,1
27914,2,1,2,1,0,0,0,1,1,1
27916,2,0,1,1,0,0,0,1,1,1
27920,2,1,2,1,0,0,0,1,1,1
27921,2,1,1,1,0,0,0,1,1,1
27922,1,0,2,1,1,0,1,1,1,0
27923,1,1,2,1,1,0,0,1,1,1
27924,3,0,2,1,0,0,0,1,1,1
27925,2,1,2,1,0,0,0,1,1,1
27927,2,1,2,1,0,0,0,1,1,1
27928,2,1,2,1,0,0,0,1,1,1
27929,2,1,2,1,1,0,1,0,0,0
27937,3,0,2,1,0,0,0,1,1,1
27938,3,0,2,1,0,0,0,1,1,1
27939,2,0,1,1,0,0,0,1,1,1
27940,2,1,2,1,0,0,0,1,1,1
27942,2,1,0,1,1,0,1,1,1,1
27944,2,1,2,1,1,0,1,1,1,1
27946,2,0,2,1,0,0,0,1,1,1
27947,2,1,2,1,1,0,1,1,1,0
27950,2,0,1,1,1,0,1,0,1,1
27954,2,1,2,1,0,0,0,1,1,1
27955,2,1,2,1,0,0,0,1,1,1
27956,2,1,2,1,0,0,0,1,1,1
27960,2,0,1,0,0,0,0,1,1,1
27961,3,1,2,1,0,0,0,1,1,1
27962,2,0,2,1,0,0,0,1,1,1
27963,2,1,2,1,0,0,0,1,1,1
27964,2,0,2,1,0,0,0,1,1,1
27965,2,1,1,1,0,0,0,1,1,1
27966,2,1,2,1,0,0,0,1,1,1
27967,2,1,2,1,0,0,0,1,1,1
27968,2,1,2,1,0,0,0,1,1,1
27969,2,0,2,1,0,0,0,1,1,1
27970,2,0,2,1,0,0,0,1,1,1
27971,3,1,1,1,0,0,0,1,1,1
27972,2,1,1,1,0,0,0,1,1,1
27973,2,1,1,1,0,0,0,1,1,1
27974,2,0,1,1,0,0,0,1,1,1
27975,3,1,2,1,0,0,0,1,1,1
27976,2,0,2,1,0,0,0,1,1,1
27977,2,0,2,1,0,0,0,1,1,1
27978,2,1,2,1,0,0,0,1,1,1
27979,2,1,2,1,0,0,0,1,1,1
27980,2,1,2,1,0,0,0,1,1,1
27981,2,0,1,1,0,0,0,1,1,1
27982,2,0,1,1,0,0,0,1,1,1
27988,1,0,1,1,1,0,1,1,1,0
27995,2,0,1,1,1,0,1,1,1,0
27996,1,0,0,1,0,0,1,1,1,1
27997,1,0,0,1,1,0,1,0,1,0
27998,2,0,1,1,1,0,1,1,0,0
28000,2,0,0,1,1,0,1,0,1,1
28001,2,1,0,1,1,0,1,0,1,1
28002,2,0,1,1,1,0,1,1,1,1
28003,2,1,2,1,1,0,1,1,1,1
28008,2,1,1,1,0,0,1,1,1,1
28013,1,1,1,1,1,0,1,1,1,1
28014,2,0,2,1,1,0,1,1,1,1
28017,2,0,2,1,1,0,1,1,1,0
28018,2,0,1,1,1,0,1,1,1,1
28020,2,1,0,1,1,0,1,1,1,1
28021,2,1,0,1,1,0,1,0,1,1
28022,2,0,1,1,1,0,1,1,0,1
28023,1,1,0,1,0,0,1,1,1,1
28024,2,0,3,1,1,0,1,0,1,1
28028,2,1,2,1,1,0,1,1,1,1
28030,2,0,3,1,1,0,1,1,1,0
28039,2,0,1,1,1,0,1,1,0,0
28044,1,0,2,1,1,0,1,1,1,0
28049,2,1,1,1,1,0,1,1,1,1
28051,1,1,0,1,1,0,1,0,1,0
28053,2,0,0,1,1,0,1,0,0,0
28054,2,0,1,0,1,0,1,1,1,0
28061,1,1,2,1,1,0,1,0,1,0
28071,2,1,1,1,1,0,1,0,0,0
28072,2,0,2,1,1,0,1,1,1,0
28076,2,0,0,1,1,0,1,1,1,0
28077,2,0,1,1,0,0,0,1,1,0
28079,1,1,0,0,1,0,0,0,1,0
28088,1,1,0,1,1,0,1,0,1,1
28089,1,1,0,1,1,0,1,0,1,1
28092,0,1,0,1,0,0,1,1,1,1
28095,2,0,1,1,1,0,1,1,0,0
28096,2,1,0,1,1,0,1,0,1,1
28097,1,0,1,1,1,0,0,0,0,0
28098,1,1,2,1,1,0,0,1,1,1
28102,2,0,1,1,1,0,1,1,1,1
28107,2,0,1,1,1,0,1,1,1,0
28108,1,0,1,1,1,0,1,1,1,0
28127,2,0,1,1,1,0,1,1,1,1
28136,1,1,1,1,1,0,1,1,1,1
28140,2,1,2,1,1,0,1,1,0,0
28144,1,1,2,1,1,0,1,1,1,1
28149,2,1,2,0,1,0,1,1,0,0
28151,1,0,1,1,0,0,1,1,1,1
28156,3,0,2,1,1,0,1,0,1,0
28161,1,1,1,1,1,0,1,1,1,0
28162,1,1,0,1,0,0,1,1,1,1
28164,2,1,1,1,1,0,1,1,1,1
28177,1,1,1,0,0,0,0,1,1,0
28179,2,1,2,1,0,0,1,0,0,0
28185,2,0,2,0,0,0,1,0,1,0
28201,2,0,2,1,0,0,1,1,1,1
28202,1,0,2,1,1,0,1,1,1,1
28204,2,0,1,1,1,0,1,1,1,0
28206,1,1,2,1,1,0,1,1,1,0
28215,1,1,2,1,0,0,0,1,1,0
28220,2,1,1,1,0,0,0,1,1,1
28236,1,1,0,1,1,0,0,1,1,1
28237,2,1,0,1,1,0,1,1,1,1
28238,2,1,0,1,1,0,1,1,1,1
28244,1,0,1,1,1,0,1,1,1,0
28247,1,1,1,1,1,0,1,1,1,0
28249,2,0,2,1,1,0,1,0,0,0
28250,2,0,1,1,1,0,1,1,0,0
28251,2,1,2,1,1,0,1,1,1,0
28252,2,1,1,1,1,0,1,1,1,0
28255,1,0,1,1,1,0,1,1,1,1
28263,2,0,2,0,1,0,0,1,0,0
28270,2,1,1,1,0,0,0,1,1,1
28280,2,0,1,1,1,0,1,0,1,1
28285,2,1,2,1,1,0,1,1,1,1
28291,3,0,1,1,0,0,1,0,1,0
28292,2,0,2,1,0,0,1,0,0,0
28293,3,1,2,1,1,0,1,0,0,0
28294,2,0,1,1,0,0,1,1,0,0
28295,2,0,1,1,1,0,1,1,0,0
28296,1,1,1,1,1,0,1,1,1,1
28310,2,0,2,1,1,0,1,1,1,0
28318,2,1,1,1,0,0,1,1,1,1
28319,2,1,1,1,1,0,1,1,1,0
28326,2,1,2,1,1,0,1,0,1,1
28329,2,1,1,1,1,0,1,1,0,0
28330,2,0,1,1,1,0,1,1,1,0
28332,2,0,2,1,1,0,1,1,0,0
28341,1,0,1,1,1,0,1,1,1,0
28347,2,0,1,1,1,0,1,1,1,0
28360,1,1,1,1,1,0,1,1,1,1
28362,2,1,0,1,1,1,1,0,1,0
28374,2,0,2,1,1,0,1,0,0,0
28376,2,0,2,1,1,0,1,1,0,0
28385,2,1,1,1,1,0,1,1,1,0
28388,1,0,1,1,1,0,1,0,1,0
28393,2,0,2,1,1,0,1,0,0,0
28400,2,1,2,1,0,0,1,1,0,0
28403,1,1,2,1,1,0,1,1,1,1
28407,2,0,1,1,1,0,1,0,1,0
28409,2,1,1,1,1,0,1,0,1,0
28416,2,1,1,1,1,0,1,0,0,0
28426,2,0,2,1,1,0,1,1,1,0
28436,2,0,1,1,1,0,1,0,0,0
28442,2,1,2,1,0,1,1,0,0,0
28516,0,0,1,0,0,0,0,1,1,1
28517,0,1,1,0,0,0,1,1,1,1
28520,0,1,1,0,0,0,0,1,1,1
28526,2,0,2,1,1,0,1,1,1,0
28528,3,1,2,1,1,1,1,1,1,1
