,age,sex,size,fixed,house_trained,special_needs,shots_current,env_children,env_dogs,env_cats,cluster
12214,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
12215,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,4
12216,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2
12217,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1
12218,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
12219,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
12220,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
12221,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1
12222,1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1
12223,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
12224,2.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1
12225,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2
12226,2.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
12227,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
12228,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
12229,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
12230,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
12231,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
12232,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,5
12233,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5
12234,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
12235,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
12236,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
12237,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
12238,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
12239,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
12240,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2
12241,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2
12242,2.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1
12243,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
12244,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,5
12245,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
12246,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
12247,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,5
12248,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,5
12249,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,5
12250,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5
12251,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2
12252,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
12253,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5
12254,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
12255,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3
12256,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3
12257,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3
12258,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3
12259,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3
12260,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3
12261,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3
12262,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
12263,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3
12264,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5
12265,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
12266,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
12267,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3
12268,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1
12269,2.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1
12270,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
12271,2.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1
12272,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
12273,2.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
12274,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
12275,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
12276,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5
12277,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3
12278,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0
12279,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
12280,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3
12281,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5
12282,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5
12283,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
12284,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,5
12285,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,5
12286,2.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1
12287,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
12288,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
12289,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
12290,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
12291,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
12292,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
12293,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2
12294,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
12295,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3
12296,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5
12297,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
12298,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
12299,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
12300,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1
12301,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1
12302,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
12303,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,5
12304,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
12305,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
12306,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2
12307,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2
12308,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3
12309,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3
12310,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
12311,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
12312,3.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
12313,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5
12314,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3
12315,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
12316,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
12317,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
12318,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
12319,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,5
12320,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,5
12321,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
12322,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
12323,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5
12324,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
12325,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
12326,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
12327,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
12328,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
12329,1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1
12330,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3
12331,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3
12332,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3
12333,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
12334,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
12335,1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
12336,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1
12337,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2
12338,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
12339,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5
12340,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2
12341,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2
12342,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2
12343,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2
12344,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
12345,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5
12346,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1
12347,1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
12348,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
12349,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
12350,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
12351,2.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1
12352,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
12353,2.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
12354,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
12355,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2
12356,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
12357,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3
12358,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
12359,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
12360,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
12361,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5
12362,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
12363,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2
12364,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
12365,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
12366,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
12367,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
12368,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
12369,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
12370,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
12371,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
12372,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
12373,2.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
12374,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
12375,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
12376,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4
12377,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
12378,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
12379,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
12380,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,5
12381,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,5
12382,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
12383,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
12384,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5
12385,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5
12386,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
12387,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
12388,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,5
12389,2.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
12390,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
12391,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
12392,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
12393,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1
12394,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
12395,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3
12396,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
12397,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1
12398,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3
12399,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,5
12400,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,5
12401,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2
12402,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2
12403,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
12404,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
12405,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
12406,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1
12407,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
12408,2.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1
12409,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
12410,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
12411,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,4
12412,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
12413,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,5
12414,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
12415,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
12416,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
12417,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
12418,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,4
12419,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
12420,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
12421,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3
12422,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
12423,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,5
12424,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5
12425,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2
12426,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2
12427,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
12428,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
12429,2.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
12430,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
12431,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2
12432,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1
12433,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
12434,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
12435,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,4
12436,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4
12437,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1
12438,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
12439,2.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
12440,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
12441,2.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1
12442,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
12443,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
12444,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
12445,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
12446,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2
12447,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5
12448,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
12449,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
12450,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
12451,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
12452,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
12453,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
12454,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
12455,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
12456,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
12457,2.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
12458,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
12459,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5
12460,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
12461,2.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
12462,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
12463,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
12464,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
12465,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1
12466,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4
12467,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
12468,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,5
12469,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2
12470,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1
12471,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
12472,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
12473,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2
12474,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
12475,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
12476,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
12477,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
12478,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
12479,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
12480,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1
12481,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
12482,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
12483,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
12484,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
12485,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
12486,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
12487,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
12488,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,4
12489,3.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
12490,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
12491,2.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
12492,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1
12493,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5
12494,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3
12495,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3
12496,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
12497,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
12498,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4
12499,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
12500,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
12501,3.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2
12502,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,5
12503,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
12504,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
12505,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
12506,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
12507,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
12508,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
12509,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5
12510,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0
12511,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
12512,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4
12513,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2
12514,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1
12515,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
12516,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,4
12517,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,4
12518,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2
12519,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2
12520,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
12521,2.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
12522,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
12523,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
