,breed_primary,breed_secondary,breed_mixed,breed_unknown,color_primary,color_secondary,age,sex,size,coat,fixed,house_trained,special_needs,shots_current,env_children,env_dogs,env_cats
333,116,50,1,0,0,-1,3,0,3,4,1,1,0,1,1,1,1
334,157,36,1,0,-1,-1,0,1,2,-1,1,0,0,0,-1,-1,-1
335,195,19,1,0,2,13,0,1,3,4,1,1,0,1,1,1,-1
336,157,-1,1,0,-1,-1,0,0,1,-1,1,0,0,0,-1,-1,-1
337,157,106,1,0,10,-1,0,0,2,4,1,1,0,1,1,1,0
338,97,96,1,0,12,-1,3,0,1,4,1,1,0,1,1,1,-1
339,159,-1,1,0,0,13,1,0,2,4,1,1,0,1,1,1,-1
340,138,-1,1,0,-1,-1,0,0,1,4,1,1,1,1,1,-1,-1
341,178,-1,0,0,-1,-1,0,1,2,-1,1,1,0,1,1,1,0
342,180,-1,0,0,12,-1,0,1,2,3,1,1,0,1,-1,1,-1
343,57,-1,1,0,2,13,2,1,3,4,1,0,0,1,-1,1,-1
344,71,50,1,0,-1,-1,1,0,3,-1,1,0,0,1,1,1,1
345,159,135,1,0,13,-1,1,0,1,4,1,0,0,1,1,1,0
346,138,-1,0,0,-1,-1,0,1,3,4,1,0,0,1,-1,1,-1
347,161,172,1,0,2,13,0,0,3,0,1,0,1,1,1,1,-1
348,215,153,1,0,2,6,0,1,3,5,1,0,0,1,1,1,-1
349,157,-1,1,0,-1,-1,0,1,1,-1,0,0,0,0,-1,-1,-1
350,157,-1,1,0,-1,-1,0,1,2,-1,1,0,0,0,-1,-1,-1
351,57,-1,0,0,0,-1,0,0,3,4,1,1,0,1,1,1,1
352,111,158,1,0,11,-1,3,1,1,3,1,1,0,1,1,1,0
353,10,-1,0,0,12,-1,3,0,2,3,1,1,0,1,1,1,-1
354,10,-1,0,0,6,-1,0,0,2,4,1,1,0,0,1,1,-1
355,10,-1,0,0,3,-1,0,0,2,4,0,0,0,0,1,1,-1
356,157,-1,1,0,-1,-1,0,0,2,-1,1,0,0,0,-1,-1,-1
357,157,6,1,0,4,13,0,1,1,4,1,1,0,1,1,0,1
358,157,-1,0,0,6,13,3,0,1,4,1,1,0,1,1,1,-1
359,157,-1,0,0,4,13,3,0,2,4,1,1,0,1,1,1,-1
360,18,-1,1,0,3,13,0,1,3,4,1,1,0,1,-1,1,-1
361,97,-1,1,0,-1,-1,2,0,0,-1,1,1,1,0,1,1,1
362,124,-1,0,0,2,-1,0,1,1,-1,1,1,1,1,1,1,1
363,18,-1,0,0,-1,-1,0,1,2,-1,1,1,0,0,-1,1,-1
364,157,-1,1,0,-1,-1,0,1,0,-1,1,0,0,0,-1,-1,-1
365,40,-1,1,0,-1,-1,3,1,1,-1,1,0,0,0,-1,-1,-1
366,157,-1,1,0,-1,-1,0,0,2,-1,0,0,0,0,-1,-1,-1
367,138,-1,1,0,13,14,3,1,2,3,1,1,1,1,1,1,1
368,6,36,1,0,4,13,0,1,1,4,1,1,0,1,0,0,-1
369,57,-1,0,0,14,-1,2,1,3,4,1,1,0,1,-1,1,-1
370,124,-1,1,0,-1,-1,1,0,1,4,1,0,0,1,1,1,-1
371,40,-1,1,0,-1,-1,3,1,2,-1,1,1,0,1,-1,1,-1
372,77,-1,1,0,-1,-1,3,0,2,-1,1,0,0,1,-1,-1,-1
373,111,-1,0,0,2,13,0,1,2,3,1,0,0,1,0,1,1
374,47,161,1,0,9,14,3,1,3,3,0,1,0,0,1,1,1
375,97,106,1,0,-1,-1,2,0,1,-1,1,1,0,0,-1,1,-1
376,57,-1,1,0,-1,-1,3,1,3,4,0,1,0,1,-1,1,-1
377,164,-1,1,0,2,-1,0,1,3,4,1,1,0,1,-1,1,-1
378,57,172,1,0,4,13,0,1,3,4,1,1,0,1,1,1,1
379,195,50,1,0,4,13,0,1,3,4,1,1,0,1,1,1,1
380,57,-1,0,0,13,-1,0,0,3,4,1,1,0,1,-1,-1,-1
381,167,-1,1,0,-1,-1,0,1,2,4,1,1,0,1,-1,1,-1
382,192,-1,1,0,13,14,0,1,1,4,1,1,0,1,-1,1,-1
383,195,60,1,0,4,13,2,1,3,4,1,1,0,1,-1,1,-1
384,165,100,1,0,2,13,2,0,3,4,1,1,0,1,-1,1,-1
385,71,-1,1,0,-1,-1,3,0,2,-1,0,0,0,0,-1,1,-1
386,57,-1,1,0,-1,-1,2,1,3,-1,1,1,0,0,1,1,1
387,57,-1,0,0,-1,-1,3,1,3,4,1,0,0,1,1,1,1
388,57,-1,0,0,-1,-1,1,1,3,4,0,0,0,0,1,1,-1
389,202,-1,0,0,12,-1,1,0,1,4,1,1,0,1,1,1,-1
390,71,-1,1,0,10,-1,3,1,3,4,1,1,0,1,-1,1,-1
391,213,-1,0,0,2,-1,0,0,3,1,1,1,0,1,1,1,-1
392,57,60,1,0,6,10,2,1,3,4,1,0,1,1,-1,1,1
393,135,-1,0,0,2,14,2,0,3,4,1,1,1,1,-1,1,-1
394,157,-1,1,0,-1,-1,0,1,1,-1,1,0,0,0,-1,-1,-1
395,157,120,1,0,-1,-1,0,0,2,-1,1,0,0,0,-1,-1,-1
396,157,-1,1,0,-1,-1,0,0,1,-1,1,0,0,0,-1,-1,-1
397,157,120,1,0,-1,-1,0,1,1,-1,1,0,0,0,-1,-1,-1
398,157,-1,1,0,-1,-1,0,1,1,-1,1,0,0,0,-1,-1,-1
399,157,120,1,0,-1,-1,0,0,1,-1,0,0,0,0,-1,-1,-1
400,157,-1,1,0,-1,-1,0,1,1,-1,1,0,0,0,-1,-1,-1
401,171,-1,0,0,12,-1,0,1,0,2,1,1,0,1,-1,1,-1
402,57,-1,1,0,-1,-1,3,0,3,-1,1,0,0,1,1,1,-1
403,124,-1,1,0,10,-1,0,1,1,4,1,1,0,1,-1,1,-1
404,57,-1,1,0,14,-1,3,0,3,4,1,0,0,1,-1,1,-1
405,18,172,1,0,12,-1,0,1,2,4,1,1,0,1,-1,1,1
406,14,47,1,0,5,13,2,0,2,4,1,1,0,1,1,1,-1
407,169,-1,1,0,-1,-1,3,0,1,4,1,0,0,1,-1,1,-1
408,169,-1,1,0,2,14,0,0,1,4,1,0,0,1,-1,1,-1
409,110,-1,1,0,2,13,3,1,1,4,1,1,0,1,1,1,0
410,71,-1,1,0,13,-1,3,0,3,4,1,0,0,1,1,1,1
411,84,15,1,0,4,13,3,1,2,4,1,1,0,1,1,1,-1
412,53,-1,1,0,10,-1,0,1,2,-1,1,1,0,1,1,1,-1
413,18,-1,0,0,-1,-1,2,0,2,-1,0,1,0,0,-1,1,-1
414,57,-1,1,0,2,14,3,0,3,4,1,0,0,1,-1,1,1
415,118,133,1,0,10,13,3,1,3,2,1,0,0,1,-1,1,1
416,18,-1,0,0,-1,-1,0,0,2,-1,1,1,0,0,-1,1,-1
417,207,-1,1,0,14,-1,0,0,2,4,1,0,0,1,-1,-1,-1
418,135,-1,1,0,2,4,3,0,3,4,1,0,0,1,-1,1,-1
419,18,-1,1,0,-1,-1,2,0,3,4,1,0,0,1,-1,1,-1
420,157,-1,1,0,-1,-1,2,0,1,-1,1,1,0,0,-1,-1,-1
421,57,100,1,0,13,14,1,0,3,4,1,0,0,1,-1,1,1
422,57,-1,0,0,13,-1,0,0,3,4,1,1,0,1,-1,1,-1
423,124,-1,0,0,2,-1,3,1,2,4,1,1,0,1,-1,1,-1
424,171,-1,1,0,-1,-1,3,1,1,-1,1,0,0,1,-1,-1,-1
425,157,120,1,0,13,14,0,1,2,4,1,1,0,1,-1,1,-1
426,180,147,1,0,-1,-1,3,1,2,-1,1,1,0,1,1,-1,-1
427,6,19,1,0,12,-1,0,1,1,4,1,0,1,1,1,1,-1
428,18,-1,0,0,-1,-1,0,1,2,-1,1,0,0,0,-1,1,-1
429,57,-1,1,0,5,-1,0,1,3,4,1,0,0,1,-1,-1,-1
430,74,-1,0,0,13,-1,3,1,1,4,1,1,0,1,-1,-1,-1
431,97,-1,1,0,-1,-1,3,1,1,-1,1,0,0,0,-1,-1,-1
432,215,-1,1,0,-1,-1,2,0,3,-1,1,1,1,0,1,1,1
433,18,-1,0,0,-1,-1,2,1,2,-1,1,1,0,0,-1,1,-1
434,195,-1,0,0,0,-1,0,0,3,4,1,0,0,0,-1,1,-1
435,157,-1,1,0,-1,-1,0,1,1,4,1,1,0,1,-1,-1,-1
436,157,-1,1,0,-1,-1,0,0,1,4,1,1,0,1,-1,-1,-1
437,97,-1,1,0,2,-1,3,1,1,2,1,1,0,1,-1,1,0
438,73,-1,0,0,10,14,3,0,1,4,1,1,0,1,-1,1,0
439,195,143,1,0,-1,-1,3,0,3,-1,1,0,0,1,-1,1,-1
440,157,-1,0,0,-1,-1,1,0,2,-1,1,0,0,1,-1,1,-1
441,138,-1,0,0,-1,-1,0,1,3,4,0,0,0,1,-1,1,-1
442,52,-1,0,0,9,-1,1,0,1,4,1,1,0,1,-1,0,0
443,110,-1,1,0,10,13,0,0,2,4,1,1,0,1,-1,-1,-1
444,157,-1,1,0,-1,-1,0,1,2,4,1,1,0,1,1,1,-1
445,93,36,1,0,-1,-1,0,0,1,4,1,1,0,1,1,1,0
446,84,15,1,0,-1,-1,3,0,2,3,1,1,0,1,1,1,0
447,40,-1,0,0,3,-1,0,1,1,4,1,1,0,1,1,0,1
448,57,-1,1,0,-1,-1,2,1,3,-1,1,1,1,0,1,1,1
449,138,-1,0,0,-1,-1,3,0,3,4,1,0,0,1,-1,1,-1
450,157,-1,1,0,6,13,0,0,1,4,1,1,0,1,-1,-1,-1
451,57,-1,0,0,-1,-1,0,1,3,4,1,0,0,1,-1,1,-1
452,192,-1,1,0,-1,-1,0,0,2,-1,1,1,0,1,-1,1,-1
453,124,-1,1,0,-1,-1,0,0,2,-1,1,1,0,1,-1,1,-1
454,157,106,1,0,1,4,1,1,2,4,1,1,0,1,-1,-1,-1
455,157,-1,1,0,-1,-1,2,0,2,-1,1,0,0,0,-1,-1,-1
456,57,-1,1,0,13,14,0,0,3,4,1,0,0,1,-1,1,-1
457,35,19,1,0,2,13,2,1,2,4,1,1,0,1,0,1,0
458,169,158,1,0,2,14,0,1,2,3,1,1,0,1,0,1,0
459,57,-1,1,0,4,-1,2,0,3,4,1,1,0,1,1,1,0
460,57,120,1,0,2,13,0,0,3,4,1,1,0,1,1,1,0
461,132,106,1,0,3,-1,1,0,1,4,1,0,0,0,1,1,-1
462,124,158,1,0,2,13,0,0,2,4,1,1,0,1,1,1,-1
463,40,120,1,0,3,-1,0,1,2,4,1,1,0,1,1,1,1
464,97,-1,0,0,-1,-1,3,1,1,-1,1,0,0,1,-1,1,-1
465,97,-1,0,0,-1,-1,3,0,1,-1,1,0,0,1,-1,1,-1
466,57,-1,0,0,2,14,0,0,3,4,1,0,0,1,-1,-1,-1
467,180,-1,0,0,-1,-1,0,1,1,4,1,1,0,1,-1,-1,-1
468,124,158,1,0,2,13,0,1,1,4,1,0,0,1,1,1,-1
469,57,-1,1,0,-1,-1,3,0,2,-1,1,0,1,0,-1,1,1
470,157,-1,1,0,-1,-1,2,0,1,-1,1,1,0,0,-1,1,-1
471,124,-1,1,0,2,13,1,0,1,4,1,0,0,1,1,1,-1
472,124,-1,1,0,2,13,1,0,1,4,1,0,0,1,1,1,-1
473,57,-1,0,0,2,-1,1,0,3,4,1,0,0,0,1,1,-1
474,157,120,1,0,2,13,0,1,2,4,1,1,0,1,1,1,-1
475,57,-1,1,0,-1,-1,2,1,2,-1,1,0,0,0,-1,1,-1
476,57,-1,0,0,11,-1,1,0,3,4,1,0,0,1,1,1,-1
477,57,-1,0,0,-1,-1,3,0,3,-1,1,0,0,1,1,1,-1
478,124,135,1,0,-1,-1,3,0,2,-1,1,0,0,1,-1,-1,-1
479,62,-1,1,0,14,-1,0,1,1,3,1,1,0,1,-1,-1,-1
480,6,-1,0,0,-1,-1,0,0,1,4,1,1,0,1,-1,-1,-1
481,6,-1,1,0,3,13,0,1,1,4,1,1,0,1,-1,-1,-1
482,110,-1,1,0,13,14,0,0,1,4,1,1,0,1,-1,-1,-1
483,180,-1,0,0,3,13,0,1,1,4,1,1,0,1,-1,-1,-1
484,124,-1,1,0,2,-1,0,0,1,4,1,1,0,1,-1,-1,-1
485,110,-1,1,0,12,-1,0,1,1,4,1,1,0,1,-1,-1,-1
486,124,-1,1,0,2,13,0,0,1,4,1,1,0,1,-1,-1,-1
487,157,-1,0,0,-1,-1,3,1,2,-1,1,0,0,1,-1,-1,-1
488,40,114,1,0,-1,-1,3,1,2,-1,1,0,0,1,-1,-1,-1
489,73,-1,0,0,2,14,3,1,1,4,1,1,0,1,0,1,-1
490,94,-1,0,0,13,-1,0,1,2,4,1,1,1,1,1,1,-1
491,71,-1,0,0,10,-1,2,1,3,4,1,1,1,1,-1,1,-1
492,57,-1,0,0,4,-1,0,0,3,4,1,1,0,1,-1,1,-1
493,71,-1,0,0,10,-1,2,0,3,4,0,0,1,1,0,1,-1
494,40,-1,1,0,1,-1,3,1,1,4,1,0,0,1,1,1,-1
495,178,120,1,0,10,-1,3,1,2,4,1,1,0,1,-1,-1,-1
496,57,-1,1,0,13,14,2,1,3,4,1,1,0,1,-1,1,-1
497,57,-1,0,0,2,13,2,1,3,-1,0,0,0,0,-1,-1,-1
498,129,139,1,0,13,-1,3,0,3,2,0,0,0,1,1,1,-1
499,157,-1,1,0,4,13,0,1,1,3,1,1,0,1,-1,-1,-1
500,84,-1,0,0,4,13,2,1,2,3,1,1,0,1,-1,1,-1
501,110,-1,1,0,5,-1,3,1,2,4,1,1,0,1,-1,1,-1
502,124,56,1,0,2,13,1,0,2,-1,1,1,0,1,1,1,-1
503,157,-1,0,0,10,13,0,1,1,4,1,0,1,1,1,1,-1
504,18,-1,1,0,2,14,2,0,2,4,1,0,0,1,1,1,-1
505,193,-1,0,0,6,-1,2,0,1,3,1,0,0,1,0,1,-1
506,57,172,1,0,2,13,0,1,3,4,1,0,0,1,-1,1,-1
507,180,-1,1,0,-1,-1,3,0,2,3,1,0,0,1,-1,-1,-1
508,215,-1,1,0,1,-1,3,0,3,5,1,0,0,1,1,1,-1
509,57,-1,1,0,-1,-1,2,0,3,-1,1,0,1,1,1,1,1
510,195,184,1,0,0,13,0,1,3,4,1,1,0,1,-1,-1,-1
511,124,27,1,0,2,13,1,1,2,4,1,0,0,1,1,1,-1
512,27,106,1,0,2,13,1,0,2,4,1,0,0,1,1,1,-1
513,6,36,1,0,-1,-1,0,1,1,4,1,1,0,1,1,1,-1
514,157,-1,1,0,6,-1,3,0,2,4,1,1,0,1,-1,-1,-1
515,53,-1,1,0,2,13,0,1,2,4,1,1,0,1,-1,1,-1
516,97,33,1,0,2,-1,0,1,1,4,1,1,0,1,-1,0,0
517,57,-1,1,0,14,-1,3,1,3,4,1,0,0,0,1,1,-1
518,57,60,1,0,3,-1,2,1,3,4,1,0,0,0,0,1,-1
519,57,-1,1,0,14,-1,2,1,3,4,1,1,0,1,-1,1,-1
520,57,-1,1,0,5,13,0,0,3,4,1,0,0,0,-1,1,-1
521,57,-1,0,0,-1,-1,3,0,3,-1,1,0,0,1,-1,1,-1
522,124,158,1,0,-1,-1,3,0,2,-1,1,0,0,1,-1,1,-1
523,124,-1,1,0,-1,-1,0,0,2,-1,1,0,0,1,-1,1,-1
524,180,135,1,0,-1,-1,3,1,2,-1,1,0,0,1,1,-1,-1
525,157,-1,0,0,10,-1,0,1,1,4,1,1,0,1,-1,1,0
526,97,-1,1,0,-1,-1,0,0,1,2,1,0,0,0,-1,-1,-1
527,124,-1,1,0,1,2,0,0,1,4,0,0,0,0,-1,-1,-1
528,6,120,1,0,1,13,0,0,1,4,0,0,0,0,-1,-1,-1
529,57,-1,0,0,10,13,3,1,3,4,1,1,0,1,-1,1,-1
530,97,-1,0,0,2,14,2,0,1,3,1,1,0,1,-1,1,-1
531,71,-1,0,0,2,6,2,1,3,4,1,1,0,1,-1,1,-1
532,71,-1,0,0,4,-1,2,1,3,4,1,1,0,1,1,1,-1
533,164,-1,1,0,-1,-1,2,1,3,-1,0,0,0,0,1,1,-1
534,124,33,1,0,-1,-1,3,1,1,-1,1,0,0,1,-1,1,-1
535,66,106,1,0,2,13,1,1,2,4,1,1,0,1,1,1,-1
536,180,83,1,0,4,14,0,0,2,4,1,1,0,1,1,1,-1
537,57,-1,0,0,12,-1,2,1,3,4,1,1,0,1,1,1,1
538,18,-1,0,0,-1,-1,2,0,2,-1,1,1,0,0,-1,1,-1
539,178,-1,0,0,-1,-1,0,0,2,-1,1,1,0,1,-1,-1,-1
540,57,-1,1,0,2,14,0,1,3,-1,1,0,0,1,0,1,-1
541,4,-1,0,0,13,-1,0,0,0,3,1,1,0,1,0,0,0
542,57,-1,0,0,-1,-1,3,1,3,-1,1,0,0,1,-1,1,-1
543,124,-1,1,0,2,-1,2,0,2,4,1,1,0,1,1,1,-1
544,124,-1,1,0,0,13,3,1,2,2,1,0,0,1,1,1,-1
545,132,-1,0,0,-1,-1,3,0,1,-1,1,0,1,1,-1,1,-1
546,157,-1,0,0,3,-1,3,1,1,4,1,0,1,1,-1,-1,-1
547,71,-1,0,0,8,-1,0,1,2,4,1,1,1,1,-1,1,-1
548,116,-1,0,0,6,-1,0,1,3,4,1,1,0,1,1,1,-1
549,57,-1,0,0,14,-1,0,0,3,4,1,1,0,1,-1,1,-1
550,57,-1,0,0,2,14,0,1,3,3,1,1,0,1,-1,1,-1
551,116,-1,0,0,6,-1,0,1,3,4,1,1,0,1,-1,1,-1
552,35,-1,1,0,-1,-1,3,0,2,-1,1,0,0,1,-1,1,-1
553,18,60,1,0,11,-1,3,1,3,3,1,1,1,1,0,1,-1
554,132,106,1,0,2,-1,0,0,1,4,1,1,0,1,1,1,-1
555,57,-1,0,0,14,-1,0,0,3,4,1,1,0,1,1,1,-1
556,57,-1,0,0,14,-1,0,0,3,4,1,1,0,1,1,1,-1
557,213,-1,0,0,6,-1,0,1,3,1,1,1,1,0,0,1,-1
558,22,-1,0,0,14,-1,3,0,2,3,1,1,1,1,0,-1,0
559,124,95,1,0,2,-1,0,1,1,3,1,1,0,1,-1,1,-1
560,195,-1,1,0,2,-1,1,0,3,5,1,0,1,1,1,1,1
561,157,-1,1,0,6,13,0,0,1,4,1,1,0,1,-1,1,0
562,57,-1,0,0,4,13,2,1,3,4,1,0,1,1,0,1,-1
563,215,186,1,0,0,-1,3,1,3,2,1,0,0,1,1,1,-1
564,183,-1,1,0,3,-1,3,0,3,2,1,0,0,1,0,1,-1
565,124,-1,1,0,14,-1,1,1,1,4,1,0,0,1,1,1,-1
566,71,-1,1,0,3,-1,3,1,2,3,1,0,0,1,1,1,-1
567,10,35,1,0,3,10,0,1,2,4,1,1,0,1,1,1,-1
568,57,-1,0,0,0,13,0,0,3,4,1,0,0,1,-1,1,-1
569,110,106,1,0,12,-1,0,1,1,4,1,1,0,1,1,1,1
570,110,106,1,0,12,-1,0,1,1,4,1,0,0,1,1,1,1
571,124,158,1,0,-1,-1,3,0,2,-1,1,0,0,1,-1,1,-1
572,192,-1,1,0,-1,-1,3,0,2,-1,1,0,0,1,-1,-1,-1
573,124,114,1,0,-1,-1,3,0,1,-1,1,0,0,1,-1,-1,-1
574,124,-1,0,0,-1,-1,2,0,2,-1,1,1,0,0,0,1,1
575,57,172,1,0,4,13,3,0,3,4,1,0,0,1,0,1,-1
576,157,10,1,0,-1,-1,0,0,2,-1,1,1,0,1,-1,1,1
577,62,-1,0,0,2,-1,0,0,2,-1,1,1,0,1,-1,1,-1
578,62,-1,0,0,2,-1,0,0,2,-1,1,1,0,1,-1,1,-1
579,124,-1,0,0,2,-1,0,1,1,3,1,0,0,1,0,-1,-1
580,157,120,1,0,2,13,0,0,2,4,1,1,0,1,1,1,-1
581,57,-1,1,0,13,14,0,0,3,4,1,1,0,1,-1,0,0
582,195,-1,1,0,13,14,0,1,3,5,1,1,0,1,-1,1,-1
583,57,-1,1,0,14,-1,0,0,3,4,1,0,0,1,-1,1,-1
584,157,-1,1,0,-1,-1,0,0,2,-1,1,0,0,1,-1,1,-1
585,53,-1,1,0,1,2,0,0,2,4,1,1,0,1,0,0,0
586,6,135,1,0,1,6,2,1,1,4,0,1,0,1,0,1,0
587,6,135,1,0,1,4,2,1,1,4,1,1,0,1,0,0,0
588,6,135,1,0,12,-1,2,1,1,4,1,1,0,1,0,0,0
589,159,135,1,0,1,2,0,0,2,4,1,1,0,1,-1,1,-1
590,159,135,1,0,3,4,0,0,2,4,1,1,0,1,0,1,0
591,157,-1,1,0,1,6,0,0,2,4,1,1,0,1,1,1,-1
592,157,-1,1,0,1,6,0,0,1,4,1,1,0,1,0,0,0
593,157,-1,1,0,1,13,2,0,1,4,1,1,0,1,0,0,0
594,74,-1,0,0,13,-1,0,0,1,4,1,1,0,1,0,-1,-1
595,124,177,1,0,-1,-1,3,0,2,-1,1,0,0,1,-1,-1,-1
596,57,-1,1,0,5,-1,3,1,3,4,1,0,0,1,1,1,-1
597,124,-1,1,0,1,-1,1,0,3,4,1,0,0,1,1,1,-1
598,124,-1,1,0,1,-1,1,0,3,4,1,0,0,1,1,1,-1
599,124,135,1,0,2,-1,1,0,1,4,1,1,0,1,1,0,1
600,157,-1,1,0,2,13,3,1,1,4,1,1,0,1,-1,-1,-1
601,124,-1,1,0,2,-1,3,0,1,4,1,1,0,1,-1,1,-1
602,124,83,1,0,2,13,0,0,1,4,0,1,0,1,-1,-1,0
603,157,-1,0,0,-1,-1,3,0,2,-1,1,0,0,1,-1,-1,-1
604,157,10,1,0,13,-1,0,0,2,4,1,1,0,1,1,1,-1
605,215,-1,1,0,3,-1,3,1,3,3,1,1,0,1,1,1,-1
606,40,135,1,0,-1,-1,3,1,2,-1,1,0,0,1,-1,-1,-1
607,110,-1,1,0,14,-1,3,1,2,4,1,1,0,1,1,1,1
608,57,-1,1,0,1,-1,3,1,3,4,1,0,0,1,1,1,-1
609,157,-1,1,0,3,-1,3,0,2,4,1,0,0,1,1,1,-1
610,132,158,1,0,-1,-1,0,1,1,4,1,1,0,1,-1,1,-1
611,157,-1,0,0,10,13,0,1,1,4,1,1,0,1,-1,1,1
612,157,-1,1,0,0,-1,0,0,1,4,1,1,0,1,-1,0,-1
613,160,-1,1,0,7,-1,3,0,3,2,1,0,0,1,1,1,-1
614,157,106,1,0,-1,-1,2,0,2,-1,1,1,0,1,1,1,1
615,22,120,1,0,-1,-1,0,0,2,3,1,1,0,1,1,1,0
616,157,36,1,0,-1,-1,0,0,2,-1,1,1,0,1,-1,-1,-1
617,175,-1,1,0,-1,-1,2,1,2,3,1,1,0,1,1,0,-1
618,57,-1,0,0,2,4,0,0,3,4,1,1,0,1,-1,1,-1
619,57,-1,0,0,14,-1,0,1,3,4,1,1,0,1,1,1,1
620,129,133,1,0,13,-1,0,1,3,3,1,1,0,1,1,1,-1
621,57,-1,1,0,-1,-1,3,1,3,-1,1,1,0,1,0,1,-1
622,169,-1,0,0,2,4,3,0,1,4,1,1,1,1,0,0,0
623,10,135,1,0,13,-1,3,0,2,4,1,1,0,1,1,-1,-1
624,195,50,1,0,13,-1,1,0,3,3,1,0,0,1,1,1,-1
625,10,-1,0,0,3,-1,3,0,2,4,1,1,0,1,1,0,-1
626,16,160,1,0,0,13,2,1,2,4,1,1,0,1,0,1,-1
627,17,-1,0,0,9,-1,3,0,3,4,1,0,0,1,-1,1,-1
628,157,-1,0,0,6,13,0,0,1,4,0,0,0,0,1,1,0
629,151,-1,1,0,13,14,0,1,3,4,1,1,0,1,1,1,-1
630,157,-1,1,0,4,-1,3,0,2,4,1,1,0,1,0,1,-1
631,138,135,1,0,13,14,3,0,2,4,1,1,0,1,-1,0,0
632,57,172,1,0,0,13,2,1,3,4,1,1,0,1,-1,1,-1
633,119,-1,0,0,10,-1,2,0,1,3,1,0,0,1,-1,0,0
634,157,-1,1,0,9,-1,0,1,2,4,1,1,0,1,1,0,-1
635,157,-1,0,0,10,-1,0,1,1,4,1,1,0,1,-1,-1,-1
636,57,-1,0,0,-1,-1,2,1,3,4,1,1,0,1,0,1,-1
637,124,-1,1,0,14,-1,2,1,1,4,0,0,0,0,-1,-1,-1
638,97,-1,0,0,-1,-1,3,1,2,-1,1,0,0,0,-1,-1,-1
639,6,-1,1,0,2,13,2,1,2,4,1,1,1,1,-1,1,-1
640,160,50,1,0,4,13,0,0,3,3,1,1,0,1,1,1,-1
641,57,-1,0,0,13,-1,0,1,3,4,1,0,0,1,1,1,-1
642,71,-1,1,0,1,-1,0,0,3,4,1,0,0,1,-1,1,-1
643,97,-1,0,0,-1,-1,3,1,1,-1,1,0,0,0,-1,-1,-1
644,97,-1,0,0,-1,-1,3,1,1,-1,0,0,0,0,-1,-1,-1
645,138,-1,1,0,2,13,2,1,1,4,1,1,0,1,-1,1,-1
646,157,106,1,0,-1,-1,0,1,1,-1,1,1,0,0,1,1,0
647,124,-1,1,0,-1,-1,3,1,1,-1,1,0,0,1,-1,-1,-1
648,135,-1,1,0,2,14,0,1,3,4,1,0,0,1,-1,1,-1
649,111,158,1,0,-1,-1,3,0,2,-1,1,0,0,1,-1,0,-1
650,157,-1,0,0,-1,-1,0,1,2,4,1,1,0,1,-1,-1,-1
651,10,36,1,0,4,13,2,1,1,4,1,0,0,1,-1,-1,-1
652,178,-1,1,0,5,-1,2,1,2,4,1,0,0,1,-1,-1,-1
653,138,158,1,0,3,-1,0,1,2,3,1,0,0,1,-1,-1,-1
654,138,158,1,0,3,-1,0,0,2,4,1,0,0,1,-1,1,-1
655,169,-1,1,0,1,-1,2,0,1,3,1,0,0,1,-1,-1,-1
656,169,95,1,0,2,4,2,0,1,4,1,0,0,1,-1,-1,-1
657,178,-1,1,0,13,14,2,0,2,3,1,0,0,1,-1,1,-1
658,35,90,1,0,10,13,0,1,1,4,1,0,0,1,0,0,-1
659,124,-1,1,0,-1,-1,3,1,2,-1,1,0,0,1,-1,-1,-1
660,180,-1,1,0,-1,-1,3,1,1,4,1,1,0,1,1,1,-1
661,14,-1,0,0,-1,-1,0,1,2,3,1,1,0,1,0,0,-1
662,10,-1,0,0,2,13,3,0,2,4,0,0,0,0,-1,-1,-1
663,124,-1,1,0,-1,-1,3,1,1,-1,1,1,0,1,0,-1,-1
664,71,-1,0,0,-1,-1,0,1,3,4,1,1,0,1,0,0,-1
665,10,-1,1,0,2,13,0,0,2,4,1,0,0,1,-1,1,-1
666,57,-1,0,0,4,13,0,1,3,4,1,0,0,1,-1,1,-1
667,157,-1,1,0,2,13,0,1,2,4,1,1,0,1,-1,1,-1
668,10,-1,1,0,1,4,0,0,1,4,1,1,0,1,-1,-1,0
669,10,-1,1,0,1,-1,0,1,2,4,1,1,0,1,1,1,-1
670,57,-1,0,0,14,-1,2,1,3,4,1,0,1,1,-1,1,1
671,35,-1,0,0,13,-1,0,0,2,2,1,1,1,1,-1,1,-1
672,12,95,1,0,13,14,0,1,1,4,1,1,0,1,-1,-1,-1
673,10,120,1,0,13,4,0,1,1,4,1,0,0,1,-1,-1,-1
674,192,-1,0,0,-1,-1,3,0,2,-1,1,1,0,1,1,0,-1
675,184,-1,0,0,-1,-1,0,0,1,-1,1,0,0,1,-1,-1,0
676,184,-1,0,0,-1,-1,0,1,1,-1,1,0,0,1,-1,-1,0
677,184,158,1,0,-1,-1,0,0,1,-1,1,0,0,1,-1,-1,0
678,184,158,1,0,-1,-1,0,1,1,-1,1,0,0,1,-1,-1,0
679,184,-1,0,0,-1,-1,0,1,2,-1,1,0,0,1,-1,-1,0
680,184,158,1,0,-1,-1,2,0,2,-1,1,1,0,1,-1,-1,0
681,180,-1,1,0,-1,-1,3,0,2,-1,1,0,0,1,-1,-1,0
682,157,-1,1,0,14,-1,0,1,1,4,1,0,0,1,0,-1,0
683,157,36,1,0,14,13,0,0,2,4,1,0,0,1,0,-1,0
