,age,sex,size,fixed,house_trained,special_needs,shots_current,env_children,env_dogs,env_cats
49482,1,0,2,1,0,0,1,1,1,1
49484,3,0,2,1,0,0,1,1,1,1
49486,3,0,1,1,0,0,1,1,1,0
49487,1,0,2,1,0,0,1,1,1,1
49491,0,0,3,1,0,0,0,0,1,1
49495,0,1,3,1,0,0,0,0,1,1
49499,3,1,2,1,0,0,0,1,1,1
49500,0,1,3,1,0,0,0,0,1,1
49516,0,0,3,1,0,0,1,0,1,1
49518,0,0,1,1,1,0,1,1,1,1
49521,0,0,1,1,1,0,1,1,1,0
49530,2,0,2,1,1,0,1,0,0,0
49534,0,1,1,1,1,0,1,0,0,0
49543,3,0,2,1,0,0,1,1,1,1
49548,0,1,1,1,1,0,1,1,1,0
49551,0,1,1,1,1,0,1,0,0,0
49566,3,1,3,0,0,0,0,1,1,1
49567,3,1,3,0,0,0,0,1,1,1
49571,0,0,2,1,1,0,1,1,0,0
49573,0,0,1,1,1,0,1,1,1,0
49588,0,0,1,1,1,0,1,1,1,0
49597,0,0,1,1,1,0,1,0,1,1
49600,3,0,2,1,1,0,1,0,1,1
49605,0,0,2,1,1,0,1,1,1,0
49611,0,1,1,1,0,0,1,1,0,0
49618,3,1,1,1,0,0,1,0,0,0
49622,0,0,2,1,1,0,1,1,1,0
49633,0,0,1,1,0,0,1,0,0,0
49653,0,1,1,1,1,0,1,0,0,0
49659,1,0,2,1,0,0,1,1,1,1
49663,0,0,2,1,0,0,1,1,1,1
49664,0,1,2,1,0,0,1,1,1,1
49669,0,1,2,1,1,0,1,1,1,1
49678,3,0,2,1,0,0,1,0,1,0
49687,0,0,2,1,1,0,1,1,1,1
49688,3,1,2,1,1,0,1,1,1,1
49706,0,1,1,1,0,0,1,1,1,0
49716,0,1,1,1,0,0,1,1,0,0
49717,3,1,3,0,0,1,1,1,1,1
49718,1,1,1,1,1,0,1,1,1,0
49724,0,0,1,1,1,0,1,1,1,1
49731,0,1,1,1,1,0,1,1,0,0
49734,3,1,1,1,0,0,1,1,1,0
49735,0,0,2,1,1,0,1,1,1,0
49748,0,1,1,1,0,1,1,0,0,0
49749,0,1,2,1,0,0,1,0,0,0
49759,3,1,3,1,0,0,0,1,1,1
49761,1,1,2,0,0,0,1,1,1,1
49763,1,1,2,0,0,0,1,1,1,1
49775,1,1,0,1,1,0,1,1,1,1
49776,1,0,2,0,0,0,1,1,1,1
49781,0,0,0,1,1,0,0,1,1,0
49784,0,1,1,1,0,0,0,0,0,0
49786,0,0,1,1,0,0,0,1,1,0
49790,1,0,1,1,0,0,0,1,1,1
49791,0,0,3,0,0,0,0,0,0,0
49792,0,0,3,0,0,0,0,0,0,0
49793,3,1,2,1,0,0,1,1,1,1
49801,0,1,1,1,1,0,1,1,1,1
49804,1,0,2,1,0,0,0,1,1,1
49808,3,1,1,1,1,0,1,1,1,1
49821,0,0,1,1,1,0,0,0,0,0
49823,3,1,2,1,1,1,0,1,1,1
49824,0,0,2,1,1,0,0,1,1,1
49831,0,0,2,0,1,0,0,1,0,0
49832,0,0,2,0,1,0,0,1,1,1
49833,3,0,2,0,1,0,0,1,1,1
49834,0,0,2,0,1,0,0,1,1,0
49835,0,1,1,1,1,0,0,1,1,0
49836,3,1,1,1,1,0,0,1,1,1
49837,0,0,1,1,1,0,0,1,1,0
49838,0,0,2,1,1,0,1,1,1,0
49846,3,1,2,1,1,0,1,1,1,1
49847,0,0,1,0,0,0,0,0,1,0
49853,3,1,2,1,0,0,1,1,1,0
49864,0,1,2,1,0,0,0,0,0,0
49865,3,1,0,1,0,0,0,1,1,1
49868,0,1,1,1,1,0,1,1,1,1
49869,1,0,2,1,1,0,1,1,1,1
49872,0,0,2,1,1,0,1,1,1,1
49873,0,1,1,1,1,0,1,1,1,1
49875,0,1,2,1,1,0,1,1,1,1
49876,3,0,2,1,0,0,1,1,1,1
49877,1,1,2,1,1,1,1,1,1,0
49885,3,0,2,0,0,0,0,1,1,1
49888,0,0,1,0,0,0,1,1,1,0
49889,2,0,2,1,1,0,1,1,1,1
49891,3,0,2,0,0,0,0,1,1,1
49892,1,1,1,1,0,0,0,1,1,1
49893,3,0,2,0,0,0,0,1,1,1
49894,1,1,2,1,0,0,0,1,1,0
49895,1,1,1,1,0,0,0,1,1,1
49896,2,0,1,1,0,0,0,1,1,1
49897,1,1,2,1,0,0,0,1,1,1
49898,2,1,1,0,0,0,0,1,1,1
49899,0,0,1,1,0,0,0,1,1,1
49900,3,0,2,0,0,0,0,0,0,0
49901,3,1,1,1,0,0,0,1,1,1
49902,3,0,2,0,0,0,0,0,0,0
49903,3,0,1,1,0,0,0,1,1,1
49904,3,1,0,1,0,0,0,0,1,1
49905,3,0,2,1,0,0,0,1,1,1
49906,0,0,1,1,0,0,1,0,0,0
49908,0,0,1,1,0,0,1,0,0,1
49914,3,1,1,1,1,0,1,1,1,1
49922,0,0,2,1,1,0,1,1,1,1
49928,3,0,1,1,1,0,1,1,1,1
49929,2,1,3,1,1,0,1,1,1,1
49933,0,0,2,1,0,0,1,1,0,0
49935,0,0,3,1,1,0,1,1,0,0
49944,3,1,2,0,0,0,1,0,0,0
49946,0,0,2,1,1,0,1,0,0,0
49947,0,0,1,0,1,0,1,1,1,0
49951,0,1,1,1,0,0,1,0,0,0
49953,3,1,2,1,1,0,1,1,1,0
49958,0,0,1,1,1,0,0,1,1,1
49966,0,0,3,0,1,0,1,1,1,1
49967,1,1,3,0,0,0,1,1,1,1
49968,1,1,3,0,0,0,1,1,1,1
49972,0,0,2,1,0,0,1,1,1,1
49974,0,1,2,1,1,0,1,1,1,0
49981,1,0,3,1,0,1,1,1,1,1
49982,3,0,1,1,0,0,1,1,1,1
49984,3,1,1,1,1,0,1,1,1,0
49985,0,1,2,1,1,0,1,1,1,0
49986,3,1,0,1,0,1,1,1,1,1
49987,0,1,1,1,1,0,1,0,1,0
49988,3,1,2,1,0,0,1,0,1,0
49989,0,1,1,1,1,0,1,1,0,0
49992,2,1,2,1,1,0,1,1,1,1
49993,2,0,1,1,1,0,1,0,0,0
49995,0,1,1,1,1,1,1,0,0,0
49996,0,1,2,1,1,1,1,0,1,0
49997,0,1,2,1,1,0,1,0,1,0
49998,2,1,1,1,0,1,1,0,1,0
49999,3,1,2,1,0,1,1,0,0,0
50000,0,1,1,1,0,1,1,0,1,0
50001,0,0,2,1,1,0,1,0,0,0
50002,0,0,2,1,1,0,1,1,1,0
50010,0,0,2,0,0,1,1,1,0,0
50019,0,0,2,1,0,0,1,0,0,0
50024,0,1,1,1,1,0,1,1,0,0
50025,0,0,2,1,0,0,1,0,0,1
50027,0,1,0,1,0,0,1,1,1,1
50028,0,0,2,1,0,0,1,0,0,0
50029,3,0,2,1,1,0,1,1,1,1
50033,0,0,2,1,1,0,0,1,0,0
50035,3,1,1,1,1,0,1,0,1,0
50036,0,0,1,1,1,0,1,0,1,0
50037,0,1,2,1,1,0,1,1,0,0
50038,0,1,1,1,0,0,1,0,0,0
50039,1,1,2,1,1,0,1,1,1,0
50040,3,0,2,1,1,0,1,1,0,0
50041,3,0,2,1,0,0,1,1,0,0
50042,3,1,2,1,0,0,1,1,1,0
50043,3,0,2,1,0,0,1,1,1,0
50044,3,0,2,1,1,0,1,1,1,0
50046,0,0,3,1,1,0,1,0,0,0
50047,0,1,0,1,0,0,1,1,1,1
50048,0,1,1,1,1,0,1,0,1,1
50052,0,1,1,1,1,0,1,1,1,1
50053,0,1,2,1,1,0,1,1,1,0
50054,0,0,2,1,1,0,1,1,0,0
50059,0,0,2,1,1,0,1,1,0,0
50061,0,1,3,1,0,1,1,0,1,0
50062,0,1,2,1,0,0,1,1,1,0
50063,0,1,1,1,1,0,1,1,0,0
50064,0,0,2,1,0,0,1,1,0,0
50065,0,1,1,1,0,0,1,0,0,0
50067,0,1,1,1,0,0,1,0,0,0
50068,0,1,1,1,0,0,1,0,0,0
50070,0,0,2,1,1,1,1,1,0,0
50072,0,1,1,1,1,0,1,1,0,0
50073,3,1,2,1,1,0,1,1,0,0
50074,0,0,1,1,0,0,1,1,1,1
50077,0,1,1,1,1,0,1,0,0,0
50078,0,1,1,1,1,1,1,0,0,0
50079,0,0,2,1,1,0,1,0,0,0
50086,2,1,2,1,1,0,1,0,0,0
50088,0,0,2,0,0,0,0,1,1,1
50090,3,0,2,0,0,0,0,1,1,1
50091,3,1,2,0,0,0,0,1,1,1
50092,0,0,1,1,0,0,0,1,1,1
50093,0,1,1,1,0,0,0,1,1,1
50095,1,1,2,0,0,0,1,1,1,1
50096,1,1,3,1,0,0,0,1,1,1
50097,1,0,2,1,0,0,0,1,1,1
50098,1,1,2,1,0,0,0,1,1,1
50099,1,0,2,1,0,0,0,1,1,1
50100,1,0,3,1,0,0,0,1,1,1
50101,1,0,1,1,0,0,0,1,1,1
50102,1,0,2,1,0,0,0,1,1,1
50103,1,1,1,1,0,0,0,1,1,1
50104,1,0,1,0,0,0,0,1,1,1
50105,1,0,2,1,0,0,0,1,1,1
50106,0,1,2,0,0,0,0,1,1,1
50107,3,1,2,0,0,0,0,1,1,1
50110,0,1,2,0,0,0,0,1,1,1
50111,3,1,1,0,0,0,0,1,1,1
50112,0,1,2,1,0,0,0,1,1,1
50116,0,1,1,0,0,0,0,1,1,1
50117,3,1,1,0,0,0,0,1,1,1
50118,0,1,0,1,0,0,0,1,1,1
50119,3,0,1,1,0,0,0,1,1,1
50120,1,0,1,1,0,0,0,1,1,1
50121,0,1,2,0,0,0,0,1,1,1
50122,3,1,2,1,0,0,0,1,1,1
50123,0,0,1,1,0,0,0,1,1,1
50124,2,0,1,1,0,0,0,1,1,1
50125,0,1,1,1,0,0,0,1,1,1
50142,1,0,2,1,0,0,0,1,1,1
50143,0,0,1,1,0,0,0,1,1,1
50144,1,0,2,1,0,0,0,1,1,1
50145,1,0,2,1,0,0,0,1,1,1
50147,1,0,2,1,0,0,0,1,1,1
50148,0,0,2,0,0,0,0,1,1,1
50149,0,0,3,0,0,0,0,1,1,1
50150,1,1,2,1,0,0,0,1,1,1
50151,1,1,2,1,0,0,0,1,1,1
50152,1,1,2,1,0,0,0,1,1,1
50153,1,0,2,1,0,0,0,1,1,1
50154,1,1,2,1,0,0,0,1,1,1
50155,1,0,2,1,0,0,0,1,1,1
50156,1,1,2,0,0,0,0,1,1,1
50157,1,1,2,1,0,0,0,1,1,1
50159,0,0,2,1,0,0,0,1,1,1
50160,0,1,1,0,0,0,0,1,1,1
50161,0,1,1,1,0,0,0,1,1,1
50162,0,1,1,1,0,0,0,1,1,1
50163,0,0,2,0,0,0,0,1,1,1
50164,0,1,2,1,0,0,0,1,1,1
50165,0,1,1,1,0,0,0,1,1,1
50166,3,0,2,0,0,0,0,1,1,1
50167,0,0,1,0,0,0,0,1,1,1
50168,0,1,3,0,0,0,0,1,1,1
50169,1,0,2,1,0,0,0,1,1,1
50170,1,0,2,1,0,0,0,1,1,1
50171,1,0,2,1,0,0,0,1,1,1
50173,0,1,3,1,0,0,0,1,1,1
50174,0,0,1,0,0,0,0,1,1,1
50175,1,1,2,1,0,0,0,1,1,1
50176,1,0,2,1,0,0,0,1,1,1
50177,1,0,1,1,0,0,0,1,1,1
50178,1,1,2,1,0,0,0,1,1,1
50179,1,1,2,0,0,0,0,1,1,1
50180,1,1,1,1,0,0,0,1,1,1
50181,1,0,2,1,0,0,0,1,1,1
50182,1,0,2,1,0,0,0,1,1,1
50183,1,0,2,1,0,0,0,1,1,1
50184,1,1,2,1,0,0,0,1,1,1
50185,1,1,2,1,0,0,0,1,1,1
50186,1,1,2,1,0,0,0,1,1,1
50187,1,0,1,1,0,0,0,1,1,1
50188,1,0,2,1,0,0,0,1,1,1
50189,1,1,2,1,0,0,0,1,1,1
50190,1,1,1,1,0,0,0,1,1,1
50191,1,0,2,1,0,0,0,1,1,1
50192,3,0,2,1,1,0,0,1,1,1
50193,1,0,2,1,0,0,1,1,1,1
50194,1,1,2,1,0,0,1,1,1,1
50195,1,0,2,1,0,0,1,1,1,1
50196,1,1,2,1,0,0,1,1,1,1
50197,1,1,2,1,0,0,1,1,1,1
50198,1,0,2,1,0,0,1,1,1,1
50199,1,0,2,1,0,0,1,1,1,1
50200,1,1,3,0,0,0,1,1,1,1
50201,1,1,3,0,0,0,1,1,1,1
50202,1,1,3,0,0,0,1,1,1,1
50203,1,1,3,0,0,0,1,1,1,1
50204,3,1,2,1,1,0,1,1,1,1
50205,1,1,1,1,0,0,0,1,1,1
50206,0,1,1,1,0,0,0,1,1,1
50207,1,1,1,1,0,0,0,1,1,1
50208,1,1,2,1,0,0,0,1,1,1
50209,1,1,2,1,0,0,0,1,1,1
50210,0,1,2,1,0,0,0,1,1,1
50211,1,0,2,1,0,0,0,1,1,1
50212,1,0,2,1,0,0,0,1,1,1
50213,3,1,2,0,0,0,0,1,1,1
50214,0,0,1,0,0,0,0,1,1,1
50215,0,1,2,1,0,0,0,1,1,1
50216,0,0,1,0,0,0,0,1,1,1
50217,0,1,1,0,0,0,0,1,1,1
50218,3,1,2,0,0,0,0,1,1,1
50219,0,1,1,0,0,0,0,1,1,1
50222,0,1,1,0,0,0,0,1,1,1
50223,2,1,1,1,0,0,0,1,1,1
50224,0,0,2,1,0,0,0,1,1,1
50225,3,0,2,1,0,0,0,1,1,1
50231,0,0,2,1,1,0,0,1,1,1
50233,1,0,1,1,0,0,1,1,1,1
50234,3,0,2,1,0,0,0,1,1,1
50235,0,1,2,0,0,0,0,1,1,1
50236,1,1,2,1,0,0,0,1,1,1
50237,1,0,2,1,0,0,0,1,1,1
50239,0,1,1,0,0,0,0,1,1,1
50240,0,0,2,0,0,0,0,1,1,1
50241,3,1,3,0,0,0,0,1,1,1
50242,1,1,2,1,0,0,0,1,1,1
50243,1,1,2,1,0,0,0,1,1,1
50251,1,1,2,1,0,0,0,1,1,1
50253,3,1,3,1,1,0,1,1,1,1
50254,0,1,0,0,0,0,0,1,1,1
50255,0,0,3,1,1,0,1,1,1,1
50256,0,0,3,0,1,1,0,0,1,1
50257,0,0,2,1,0,0,0,1,1,1
50258,2,1,1,1,0,0,0,1,1,1
50259,2,0,0,0,0,0,0,1,1,1
50261,0,1,3,0,0,0,0,1,1,1
50264,0,0,2,1,0,0,0,1,1,1
50266,0,0,1,1,0,0,0,1,1,1
50267,0,0,2,0,0,0,0,1,1,1
50280,0,1,1,1,0,0,0,1,1,0
50283,0,1,2,1,0,0,0,1,1,1
50284,0,1,1,1,0,0,0,1,1,1
50287,1,0,2,1,0,0,1,1,1,1
50288,0,0,1,0,0,0,0,1,1,1
50289,0,0,1,1,0,0,0,1,1,1
50294,0,0,2,0,1,0,1,1,1,1
50297,0,1,2,0,0,0,1,1,1,1
50301,1,1,2,0,0,0,1,1,1,1
50302,1,1,2,0,0,0,1,1,1,1
50303,0,0,3,1,0,0,0,1,1,1
50304,1,1,2,1,0,0,0,1,1,1
50305,1,1,2,1,0,0,0,1,1,1
50306,1,1,2,1,0,0,0,1,1,1
50310,0,1,1,0,0,0,0,1,1,1
50311,0,1,1,0,0,0,0,1,1,1
50312,0,0,2,0,0,0,0,1,1,1
50313,1,1,3,1,1,0,1,1,1,1
50314,1,0,3,1,1,0,1,1,1,1
50315,0,1,1,1,0,0,0,1,1,1
50316,0,0,2,1,0,0,0,1,1,1
50320,0,0,2,0,0,0,0,1,1,1
50321,0,1,3,1,0,0,0,1,1,1
50322,0,1,2,1,0,0,0,1,1,1
50323,0,1,1,0,0,0,0,1,1,1
50324,0,0,1,1,0,0,0,1,1,1
50325,2,1,1,1,0,0,0,1,1,1
50326,1,1,2,1,0,0,0,1,1,1
50327,1,1,2,1,0,0,0,1,1,1
50328,0,1,1,1,0,0,0,1,1,0
50329,0,0,3,0,0,0,0,1,1,1
50332,0,0,3,1,1,0,0,1,1,0
50334,0,1,3,1,1,0,0,1,1,0
50335,0,1,1,1,1,0,0,0,1,0
50336,0,1,1,1,0,0,0,1,1,1
50337,3,1,3,0,0,0,0,1,1,1
50338,0,1,2,0,0,0,0,1,1,1
50339,0,0,2,0,0,0,0,1,1,1
50342,2,1,2,0,0,0,0,1,1,1
50343,1,1,2,0,0,0,1,1,1,1
50344,1,0,2,0,0,0,1,1,1,1
50345,1,0,2,0,0,0,1,1,1,1
50346,1,0,2,0,0,0,1,1,1,1
50347,1,1,2,0,0,0,1,1,1,1
50348,2,1,3,1,0,0,0,1,1,1
50349,0,0,0,1,0,0,0,1,1,1
50350,0,1,2,1,0,0,0,1,1,1
50351,0,0,3,0,0,0,0,1,1,1
50352,3,0,2,0,0,0,0,1,1,1
50353,0,1,3,0,0,0,0,1,1,1
50359,1,1,2,0,0,0,1,1,1,1
50360,1,1,2,0,0,0,1,1,1,1
50361,0,1,2,0,0,0,0,1,1,1
50363,1,0,2,0,0,0,0,1,1,1
50364,1,0,2,0,0,0,0,1,1,1
50365,1,1,2,0,0,0,0,1,1,1
50366,1,1,2,1,0,0,0,1,1,1
50367,0,1,3,1,1,0,1,1,1,1
50368,1,1,3,1,0,0,1,1,1,1
50373,1,1,2,0,0,0,0,1,1,1
50374,1,1,2,0,0,0,0,1,1,1
50375,1,0,2,0,0,0,0,1,1,1
50376,1,1,2,0,0,0,0,1,1,1
50377,1,0,2,0,0,0,0,1,1,1
50378,1,1,2,0,0,0,0,1,1,1
50379,1,0,2,0,0,0,0,1,1,1
50380,0,1,2,1,0,0,0,1,1,1
50381,1,1,2,0,0,0,0,1,1,1
50382,1,1,1,1,0,0,0,1,1,1
50383,3,0,2,1,0,0,0,1,1,1
50385,1,0,2,1,0,0,0,1,1,1
50387,0,1,2,0,0,0,0,1,1,1
50389,0,1,1,1,0,0,0,1,1,1
50394,0,0,1,1,0,0,0,1,1,1
50395,2,0,1,1,0,0,0,1,1,1
50418,0,1,0,1,0,0,0,1,1,1
50419,3,0,1,0,0,0,0,1,1,1
50420,1,0,2,1,0,0,0,1,1,1
50421,0,1,1,1,0,0,0,1,1,1
50425,1,1,2,1,0,0,0,1,1,1
50426,1,0,2,1,0,0,0,1,1,1
50428,0,1,1,1,0,0,0,1,1,1
50429,0,1,1,1,0,0,0,1,1,1
50432,1,0,3,0,0,0,0,1,1,1
50434,0,1,1,1,0,0,0,1,1,1
50435,0,0,2,1,0,0,0,1,1,1
50442,0,1,1,0,0,0,0,1,1,1
50444,0,1,2,1,0,0,0,1,1,1
50445,0,0,1,1,0,0,0,1,1,1
50446,0,0,1,1,1,0,0,1,1,1
50447,0,1,1,0,0,0,0,1,1,1
50448,0,0,1,1,0,0,0,1,1,1
50449,0,0,1,0,0,0,0,1,1,1
50450,0,0,2,1,0,0,0,1,1,1
50451,0,1,2,1,0,0,0,1,1,1
50452,2,0,1,1,0,0,0,1,1,1
50453,0,1,2,1,0,0,0,1,1,1
50454,0,0,3,1,0,0,0,1,1,1
50455,0,0,2,0,0,0,0,1,1,1
50456,1,1,2,1,0,0,0,1,1,1
50457,1,1,2,1,0,0,0,1,1,1
50458,0,0,1,1,1,0,1,0,0,1
50459,0,1,2,1,0,0,0,1,1,1
50460,1,0,2,1,0,0,0,1,1,1
50461,1,1,2,1,0,0,0,1,1,1
50462,1,0,2,1,0,0,0,1,1,1
50463,0,0,2,1,0,0,0,1,1,1
50464,3,0,2,1,1,0,1,1,1,1
50465,0,1,0,0,0,0,0,1,1,1
50466,1,0,2,0,0,0,0,1,1,1
50467,1,1,2,0,0,0,0,1,1,1
50468,1,0,2,0,0,0,0,1,1,1
50469,1,1,2,0,0,0,0,1,1,1
50470,1,0,2,0,0,0,0,1,1,1
50471,2,1,1,0,0,0,0,1,1,1
50472,1,1,2,0,0,0,1,1,1,1
50473,3,0,2,0,0,0,1,1,1,1
50474,1,0,1,0,0,0,0,1,1,1
50475,0,0,2,0,0,0,0,1,1,1
50476,0,1,1,0,0,0,0,1,1,1
50478,0,0,2,1,0,0,0,1,1,1
50479,1,1,2,1,0,0,0,1,1,1
50480,0,0,1,1,0,0,0,1,1,1
50483,0,1,2,0,0,0,0,1,1,1
50484,2,1,2,1,1,0,1,1,1,1
50485,0,1,1,1,0,0,0,1,1,1
50486,1,0,2,1,0,0,0,1,1,1
50487,1,0,2,1,0,0,0,1,1,1
50488,3,1,2,1,1,0,1,1,1,1
50489,3,1,2,1,1,0,1,1,1,1
50491,0,0,2,1,0,0,0,1,1,1
50493,0,1,1,1,0,0,0,1,1,1
50494,0,0,2,0,0,0,0,1,1,1
50495,0,1,1,1,0,0,0,1,1,1
50496,1,1,2,0,0,0,0,1,1,1
50498,0,0,1,1,0,0,0,1,1,1
50499,3,0,2,1,1,0,1,1,1,1
50502,1,0,2,1,0,0,0,1,1,1
50503,1,1,1,1,0,0,0,1,1,1
50513,3,1,1,1,0,0,0,1,1,1
50520,0,0,1,1,1,0,0,1,1,1
50525,0,1,3,1,0,0,0,1,1,1
50526,0,1,0,1,0,0,0,1,1,1
50529,0,1,1,1,1,0,0,1,1,1
50531,0,1,1,0,0,0,0,1,1,1
50532,0,0,2,1,0,0,0,1,1,1
50533,1,0,2,1,0,0,1,1,1,1
50534,1,0,2,1,0,0,1,1,1,1
50539,0,0,2,1,1,0,1,1,1,1
50540,1,1,2,0,0,0,0,1,1,1
50545,3,0,1,1,1,1,1,1,0,0
50546,3,1,2,1,1,0,1,1,1,1
50547,3,0,1,1,1,0,1,1,1,1
50553,1,0,3,0,0,0,1,1,1,1
50561,3,0,3,0,0,0,0,1,1,1
50563,0,1,1,0,0,0,0,1,1,1
50565,0,1,2,1,0,0,0,1,1,1
50566,0,1,1,0,0,0,0,1,0,0
50567,0,0,1,1,0,0,0,1,1,1
50576,3,1,1,1,0,0,1,1,1,1
50577,3,0,2,1,1,0,0,0,1,1
50578,3,0,2,0,0,0,0,1,1,1
50582,0,1,1,0,0,0,0,1,1,1
50583,0,1,2,1,0,0,0,1,1,1
50585,0,1,1,0,0,0,0,1,1,1
50586,0,1,1,1,0,0,0,1,1,1
50587,0,1,1,1,0,0,0,1,1,1
50594,0,0,2,1,0,0,0,1,1,1
50596,3,0,2,0,0,0,0,1,1,1
50602,1,0,1,0,0,0,0,1,1,1
50603,0,0,1,0,0,0,0,1,1,1
50604,0,1,1,0,1,0,0,1,1,1
50605,0,1,1,1,0,0,0,1,1,1
50606,0,0,2,1,0,0,0,1,1,1
50610,0,0,2,1,1,1,1,0,1,1
50611,2,1,3,1,1,1,1,0,1,1
50613,0,0,1,1,0,0,0,1,1,1
50616,0,1,1,1,1,0,1,1,1,0
50619,0,1,2,1,0,0,0,1,1,1
50620,0,0,3,0,0,0,0,1,1,1
50621,3,0,2,1,1,0,1,1,1,0
50623,1,1,2,0,1,0,1,1,1,1
50624,1,0,2,0,1,0,1,1,1,1
50627,0,0,1,1,0,0,1,1,1,1
50630,1,1,2,0,1,0,1,1,1,1
50638,0,0,1,1,0,0,0,1,1,1
50639,2,1,1,0,1,0,0,1,1,1
50645,0,0,0,1,0,0,0,1,1,1
50652,0,1,1,0,0,0,0,1,1,1
50653,3,0,2,1,1,0,1,1,1,0
50671,3,1,3,1,0,0,0,1,1,1
50673,1,0,2,0,0,0,1,1,1,1
50674,1,1,2,0,0,0,1,1,1,1
50675,1,1,2,0,0,0,1,1,1,1
50676,1,1,3,1,0,0,0,1,1,1
50679,3,1,2,1,1,0,1,1,1,1
50680,1,1,2,1,0,0,0,1,1,1
50681,1,1,1,1,0,0,1,1,1,1
50682,1,0,1,1,0,0,1,1,1,1
50688,1,1,2,1,1,0,1,1,1,1
50689,0,1,3,1,0,0,0,0,1,1
50693,3,0,2,1,1,0,1,1,1,0
50699,3,0,2,0,0,0,1,1,1,1
50700,0,0,2,1,0,0,1,1,1,1
50708,1,1,2,0,1,0,1,1,1,1
50710,2,1,3,1,1,1,1,1,1,1
50711,0,0,1,1,0,0,0,1,1,1
50713,0,1,1,1,0,0,0,1,1,1
50716,2,1,1,1,0,0,0,1,1,1
50719,0,1,2,1,1,0,1,1,1,0
50720,3,0,2,1,1,0,1,1,1,1
50725,3,1,2,1,1,0,1,0,0,0
50726,2,0,2,1,1,0,1,1,1,1
50732,0,1,2,1,0,0,0,1,1,1
50734,0,0,2,0,1,0,1,0,1,1
50749,1,1,2,1,0,0,0,1,1,1
50750,0,1,2,1,1,0,1,1,1,1
50752,0,1,2,1,1,0,1,1,1,1
50753,3,0,2,1,1,0,1,1,1,0
50757,0,1,2,1,1,0,1,1,1,0
50761,0,1,2,0,1,0,1,1,1,0
50772,2,1,2,1,1,0,0,1,1,1
50775,0,1,1,1,0,0,0,1,1,1
50782,0,1,2,1,0,0,1,0,0,0
50784,0,1,1,1,0,0,0,1,1,1
50788,0,0,2,1,0,0,0,1,1,1
50790,0,1,2,0,0,0,0,1,1,1
50791,0,1,1,1,0,0,0,1,1,1
50795,0,0,2,1,0,0,0,1,1,1
50797,0,1,2,1,1,0,1,1,1,1
50799,3,0,2,1,0,0,0,1,1,1
50800,3,0,2,1,1,0,1,1,1,0
50804,0,1,1,1,0,0,0,1,1,1
50805,0,0,1,1,0,0,0,1,1,1
50806,0,1,1,1,0,0,0,1,1,1
50807,1,0,1,1,1,1,1,1,1,1
50808,1,0,1,1,1,1,1,1,1,1
50812,0,1,3,1,1,0,1,1,1,1
50815,0,0,1,1,0,0,0,1,1,1
50823,0,0,1,1,1,0,1,0,1,0
50827,0,0,2,1,1,0,1,1,0,0
50828,0,0,2,1,1,0,1,1,1,0
50832,0,1,1,1,1,0,0,1,1,1
50833,0,0,2,1,0,0,0,1,1,1
50834,0,0,1,1,1,0,1,1,0,0
50835,0,0,1,1,1,0,1,1,0,0
50836,0,1,1,1,0,0,0,1,1,1
50838,0,1,1,1,0,0,0,1,1,1
50850,0,0,2,1,0,0,0,1,1,1
50851,2,1,2,1,1,0,0,0,1,1
50857,0,0,2,1,0,0,0,1,1,1
50858,2,0,2,1,1,0,0,1,1,1
50859,0,1,1,1,0,0,0,1,1,1
50860,0,1,1,1,0,0,0,1,1,1
50865,0,1,1,1,1,0,0,1,1,1
50867,0,0,2,1,0,0,0,1,1,1
50868,0,0,1,0,0,0,0,1,1,1
50869,0,1,2,0,0,0,0,1,1,1
50870,0,0,1,1,0,0,0,1,1,1
50876,0,1,1,1,0,0,0,1,1,1
50878,0,1,2,1,0,0,0,1,1,1
50888,0,0,2,0,0,0,1,1,1,1
50892,0,1,2,0,0,0,1,1,0,0
50894,0,1,2,1,0,0,0,1,1,1
50898,0,1,1,1,0,0,0,1,1,1
50900,0,0,1,1,0,0,0,1,1,1
50901,0,0,2,1,0,0,0,1,1,1
50904,0,1,1,1,1,0,1,1,1,1
50905,0,1,3,1,0,0,0,1,1,1
50906,3,1,2,1,1,0,0,0,1,0
50907,3,0,2,1,1,0,1,1,0,1
50908,0,1,2,1,0,0,0,1,1,1
50915,0,1,2,0,0,0,0,1,1,1
50916,0,0,1,1,0,0,0,1,1,1
50919,0,1,3,1,0,0,0,0,1,1
50922,0,0,2,1,0,0,0,1,1,1
50924,0,0,1,1,1,1,1,1,0,1
50926,0,0,1,1,0,0,0,1,1,1
50930,1,0,2,1,1,0,1,1,1,1
50931,3,0,2,1,1,0,1,1,1,1
50932,3,1,1,1,1,0,0,1,1,1
50933,0,0,2,1,1,0,1,1,1,0
50945,0,1,1,1,0,0,0,1,1,1
50946,0,1,1,1,0,0,0,1,1,1
50947,0,1,1,1,0,1,1,1,1,1
50948,0,1,1,1,0,0,0,1,1,1
50950,0,1,1,1,1,0,0,1,1,1
50951,3,0,1,1,1,0,0,1,1,1
50952,0,0,2,1,1,0,1,1,1,1
50953,0,1,2,1,0,0,0,1,1,1
50955,0,0,2,1,0,0,0,1,1,1
50956,0,0,2,1,0,0,0,1,1,1
50965,0,1,2,1,0,0,0,1,1,1
50969,0,1,2,1,0,0,0,1,1,1
