,breed_primary,breed_secondary,breed_mixed,breed_unknown,color_primary,color_secondary,age,sex,size,coat,fixed,house_trained,special_needs,shots_current,env_children,env_dogs,env_cats
49413,German Shepherd Dog,Boxer,True,False,Black,Yellow / Tan / Blond / Fawn,Young,Female,Medium,Short,True,True,False,True,True,True,False
49414,Pit Bull Terrier,American Staffordshire Terrier,True,False,Black,White / Cream,Adult,Male,Large,Short,True,True,False,True,True,True,True
49422,Labrador Retriever,Boston Terrier,True,False,Brown / Chocolate,White / Cream,Adult,Male,Medium,Short,True,False,False,True,True,True,False
49457,Labrador Retriever,Pit Bull Terrier,True,False,Brown / Chocolate,White / Cream,Young,Male,Large,Short,True,False,False,True,True,True,True
49573,Hound,Doberman Pinscher,True,False,Black,Golden,Adult,Female,Large,Short,True,True,False,True,True,True,False
49600,Australian Cattle Dog / Blue Heeler,Australian Shepherd,True,False,Red / Chestnut / Orange,White / Cream,Young,Female,Medium,Medium,True,True,False,True,False,True,True
49611,Pit Bull Terrier,American Staffordshire Terrier,True,False,Black,White / Cream,Adult,Male,Large,Short,True,False,False,True,True,False,False
49734,German Shepherd Dog,Border Collie,True,False,Black,White / Cream,Young,Male,Large,Medium,True,False,False,True,True,True,False
49784,Retriever,Labrador Retriever,True,False,Black,Brindle,Adult,Male,Large,Short,True,False,False,False,False,False,False
49793,Black Mouth Cur,Plott Hound,True,False,Brindle,White / Cream,Young,Male,Medium,Short,True,False,False,True,True,True,True
49846,Hound,Labrador Retriever,True,False,Red / Chestnut / Orange,White / Cream,Young,Male,Medium,Short,True,True,False,True,True,True,True
49868,Boxer,Pit Bull Terrier,True,False,Brown / Chocolate,White / Cream,Adult,Male,Large,Short,True,True,False,True,True,True,True
49933,American Staffordshire Terrier,Boxer,True,False,Black,Brown / Chocolate,Adult,Female,Medium,Short,True,False,False,True,True,False,False
49944,American Bulldog,Boxer,True,False,Black,White / Cream,Young,Male,Medium,Short,False,False,False,True,False,False,False
49993,Boxer,Labrador Retriever,True,False,Black,Yellow / Tan / Blond / Fawn,Senior,Female,Large,Short,True,True,False,True,False,False,False
50062,Pit Bull Terrier,German Shepherd Dog,True,False,White / Cream,Yellow / Tan / Blond / Fawn,Adult,Male,Medium,Short,True,False,False,True,True,True,False
50073,Pit Bull Terrier,Spaniel,True,False,Brown / Chocolate,White / Cream,Young,Male,Medium,Short,True,True,False,True,True,False,False
50200,Australian Cattle Dog / Blue Heeler,Dachshund,True,False,Brown / Chocolate,Golden,Baby,Male,Small,Short,False,False,False,True,True,True,True
50201,Australian Cattle Dog / Blue Heeler,Dachshund,True,False,Merle (Red),"Tricolor (Brown, Black, & White)",Baby,Male,Small,Short,False,False,False,True,True,True,True
50202,Australian Cattle Dog / Blue Heeler,Dachshund,True,False,Merle (Red),White / Cream,Baby,Male,Small,Short,False,False,False,True,True,True,True
50203,Australian Cattle Dog / Blue Heeler,Dachshund,True,False,Gray / Blue / Silver,"Tricolor (Brown, Black, & White)",Baby,Male,Small,Short,False,False,False,True,True,True,True
50294,Shepherd,Hound,True,False,Black,Yellow / Tan / Blond / Fawn,Adult,Female,Medium,Short,False,True,False,True,True,True,True
50297,Jack Russell Terrier,Feist,True,False,White / Cream,Yellow / Tan / Blond / Fawn,Adult,Male,Medium,Short,False,False,False,True,True,True,True
50540,Hound,Shepherd,True,False,Apricot / Beige,White / Cream,Baby,Male,Medium,Short,False,False,False,False,True,True,True
50720,Boxer,Terrier,True,False,Brown / Chocolate,White / Cream,Young,Female,Medium,Short,True,True,False,True,True,True,True
50757,Hound,Labrador Retriever,True,False,Brown / Chocolate,Red / Chestnut / Orange,Adult,Male,Medium,Short,True,True,False,True,True,True,False
50807,Black Labrador Retriever,Boxer,True,False,Black,White / Cream,Baby,Female,Large,Short,True,True,True,True,True,True,True
50808,Black Labrador Retriever,Boxer,True,False,Black,White / Cream,Baby,Female,Large,Short,True,True,True,True,True,True,True
51224,Labrador Retriever,Terrier,True,False,Black,White / Cream,Adult,Female,Medium,Short,True,False,False,True,False,False,False
51247,Siberian Husky,Pit Bull Terrier,True,False,Black,Brown / Chocolate,Adult,Male,Large,Short,True,True,False,True,True,True,True
51413,Chocolate Labrador Retriever,Doberman Pinscher,True,False,Bicolor,Brown / Chocolate,Young,Male,Large,Short,False,False,False,False,True,False,False
51455,Dutch Shepherd,German Shepherd Dog,True,False,Brindle,White / Cream,Young,Male,Medium,Medium,True,True,False,True,True,True,True
51488,Labrador Retriever,Shepherd,True,False,Black,White / Cream,Baby,Female,Medium,Medium,True,False,False,True,True,True,True
51573,Australian Kelpie,Shepherd,True,False,Brown / Chocolate,Yellow / Tan / Blond / Fawn,Baby,Male,Medium,Short,True,False,False,True,True,True,True
51574,Australian Cattle Dog / Blue Heeler,Shepherd,True,False,Black,Brindle,Young,Female,Medium,Short,True,True,False,True,True,True,True
51593,Catahoula Leopard Dog,American Staffordshire Terrier,True,False,White / Cream,Yellow / Tan / Blond / Fawn,Baby,Male,Medium,Short,True,False,False,True,True,True,True
51594,Catahoula Leopard Dog,American Staffordshire Terrier,True,False,Red / Chestnut / Orange,White / Cream,Baby,Female,Medium,Short,True,False,False,True,True,True,True
51618,Chihuahua,Italian Greyhound,True,False,Golden,White / Cream,Adult,Female,Small,Short,True,False,False,True,False,True,False
51744,Bull Terrier,American Bulldog,True,False,White / Cream,Yellow / Tan / Blond / Fawn,Adult,Female,Medium,Short,False,False,False,True,True,True,False
51801,Pit Bull Terrier,Mixed Breed,True,False,Brindle,White / Cream,Young,Female,Large,Short,True,True,False,True,True,True,False
51803,Poodle,Mixed Breed,True,False,Golden,White / Cream,Senior,Male,Medium,Medium,True,True,False,True,True,True,True
51808,Catahoula Leopard Dog,Labrador Retriever,True,False,White / Cream,Yellow / Tan / Blond / Fawn,Baby,Male,Medium,Short,True,False,False,True,True,True,True
51809,Catahoula Leopard Dog,Labrador Retriever,True,False,White / Cream,Yellow / Tan / Blond / Fawn,Baby,Female,Medium,Short,True,False,False,True,True,True,True
51810,Catahoula Leopard Dog,Labrador Retriever,True,False,Black,Yellow / Tan / Blond / Fawn,Baby,Female,Medium,Short,True,False,False,True,True,True,True
51837,Labrador Retriever,Shepherd,True,False,Black,White / Cream,Baby,Male,Medium,Short,True,False,False,True,True,True,True
51838,Labrador Retriever,Shepherd,True,False,Black,White / Cream,Baby,Male,Medium,Short,True,False,False,True,True,True,True
51840,English Springer Spaniel,Brittany Spaniel,True,False,Bicolor,Black,Young,Male,Medium,Medium,True,True,False,True,True,True,True
51940,Rottweiler,Hound,True,False,Black,Yellow / Tan / Blond / Fawn,Baby,Male,Large,Short,True,True,False,True,True,True,True
51961,Staffordshire Bull Terrier,English Bulldog,True,False,Apricot / Beige,Brindle,Adult,Female,Medium,Short,True,True,False,True,True,True,True
51962,Shepherd,Boxer,True,False,Brown / Chocolate,Sable,Young,Female,Medium,Short,True,True,False,True,True,True,True
51963,Shepherd,Collie,True,False,Brown / Chocolate,Gray / Blue / Silver,Young,Female,Medium,Medium,True,True,False,True,True,True,True
51965,Border Collie,Schnauzer,True,False,Black,Gray / Blue / Silver,Baby,Male,Small,Medium,True,False,False,True,True,True,True
51968,Shepherd,Schnauzer,True,False,Black,Brown / Chocolate,Baby,Female,Small,Medium,True,False,False,True,True,True,True
51969,Border Collie,Schnauzer,True,False,Black,Gray / Blue / Silver,Baby,Male,Small,Medium,True,False,False,True,True,True,True
51971,Belgian Shepherd / Malinois,Labrador Retriever,True,False,Black,Brown / Chocolate,Young,Male,Medium,Short,True,True,False,True,True,True,True
51991,Jack Russell Terrier,Dachshund,True,False,Brown / Chocolate,White / Cream,Adult,Female,Medium,Short,True,True,False,True,True,True,False
52203,Catahoula Leopard Dog,Labrador Retriever,True,False,Brindle,White / Cream,Baby,Male,Medium,Medium,False,True,False,True,True,True,True
52204,Catahoula Leopard Dog,Labrador Retriever,True,False,Brindle,Brown / Chocolate,Baby,Male,Medium,Medium,False,True,False,True,True,True,True
52386,Labrador Retriever,Jack Russell Terrier,True,False,Black,White / Cream,Baby,Male,Medium,Short,False,False,False,True,True,True,True
52400,Terrier,Labrador Retriever,True,False,Brown / Chocolate,White / Cream,Baby,Male,Medium,Short,True,False,False,True,True,True,True
52417,Cattle Dog,Beagle,True,False,White / Cream,Yellow / Tan / Blond / Fawn,Adult,Male,Medium,Short,False,False,False,False,True,True,True
52503,Mountain Cur,Labrador Retriever,True,False,Brindle,White / Cream,Young,Male,Medium,Short,True,False,False,True,True,True,False
52558,Australian Kelpie,Shepherd,True,False,Red / Chestnut / Orange,White / Cream,Adult,Female,Medium,Short,True,False,False,True,False,False,True
52652,Boxer,Mixed Breed,True,False,Brindle,White / Cream,Senior,Male,Large,Short,True,False,False,True,True,True,True
52725,American Bulldog,Jack Russell Terrier,True,False,Black,Red / Chestnut / Orange,Adult,Male,Medium,Short,True,False,False,True,False,False,False
52799,Irish Wolfhound,Great Pyrenees,True,False,Black,White / Cream,Adult,Male,Extra Large,Long,False,True,False,False,True,True,False
52801,Australian Cattle Dog / Blue Heeler,Pointer,True,False,Red / Chestnut / Orange,White / Cream,Adult,Male,Medium,Medium,True,True,False,True,True,False,False
52820,Labrador Retriever,Hound,True,False,Black,White / Cream,Adult,Male,Large,Short,True,True,False,True,True,True,False
52829,Australian Shepherd,Australian Cattle Dog / Blue Heeler,True,False,Black,White / Cream,Adult,Female,Medium,Medium,True,True,False,True,True,False,False
52833,Bull Terrier,Australian Cattle Dog / Blue Heeler,True,False,Brindle,White / Cream,Adult,Male,Medium,Short,True,False,False,True,True,True,True
52834,Rottweiler,Labrador Retriever,True,False,Bicolor,White / Cream,Adult,Male,Medium,Short,True,True,False,True,True,True,True
52871,Great Dane,Labrador Retriever,True,False,Black,White / Cream,Baby,Male,Medium,Short,True,False,False,True,True,True,True
52878,Staffordshire Bull Terrier,Pit Bull Terrier,True,False,Apricot / Beige,White / Cream,Young,Female,Medium,Short,True,True,False,True,True,True,False
52909,Labrador Retriever,Pit Bull Terrier,True,False,Black,White / Cream,Adult,Female,Medium,Short,True,True,False,True,True,True,False
52934,Border Collie,Beagle,True,False,Black,White / Cream,Baby,Male,Medium,Medium,False,False,False,True,True,True,True
52935,Labrador Retriever,Beagle,True,False,Black,White / Cream,Baby,Male,Medium,Medium,False,False,False,True,True,True,True
52936,Border Collie,Beagle,True,False,Black,White / Cream,Baby,Male,Medium,Medium,False,False,False,True,True,True,True
52956,Rottweiler,Doberman Pinscher,True,False,Black,Yellow / Tan / Blond / Fawn,Young,Male,Large,Short,True,True,False,True,False,True,False
52957,Husky,German Shepherd Dog,True,False,Apricot / Beige,White / Cream,Baby,Male,Large,Medium,True,False,True,True,True,True,True
52967,Staffordshire Bull Terrier,Mixed Breed,True,False,Brindle,Gray / Blue / Silver,Adult,Female,Medium,Short,True,True,False,True,True,True,True
52994,Border Collie,Australian Shepherd,True,False,Black,White / Cream,Young,Male,Medium,Short,True,False,False,True,True,True,False
53060,Jack Russell Terrier,Chihuahua,True,False,Black,White / Cream,Senior,Female,Small,Short,True,False,True,True,True,True,True
53111,Great Dane,Great Pyrenees,True,False,Merle (Blue),White / Cream,Adult,Male,Large,Short,True,True,False,True,True,False,True
53230,Basset Hound,Labrador Retriever,True,False,Apricot / Beige,White / Cream,Adult,Female,Medium,Short,True,True,False,True,True,True,True
53240,Black Labrador Retriever,Australian Shepherd,True,False,Black,White / Cream,Adult,Female,Large,Short,True,True,False,False,True,True,False
53254,Hound,Terrier,True,False,Brown / Chocolate,White / Cream,Baby,Female,Medium,Short,True,False,True,True,True,True,True
53348,Catahoula Leopard Dog,American Staffordshire Terrier,True,False,Gray / Blue / Silver,Merle (Blue),Young,Female,Medium,Short,True,True,False,True,True,False,True
53360,Labrador Retriever,Australian Cattle Dog / Blue Heeler,True,False,White / Cream,Apricot / Beige,Young,Male,Medium,Short,True,True,True,True,True,True,False
53425,Shepherd,Boxer,True,False,Brown / Chocolate,Black,Adult,Female,Medium,Short,True,True,False,True,True,True,False
53460,Shepherd,American Staffordshire Terrier,True,False,Brown / Chocolate,Red / Chestnut / Orange,Adult,Male,Large,Short,True,True,False,True,True,True,False
53475,Labrador Retriever,Shepherd,True,False,"Tricolor (Brown, Black, & White)",Apricot / Beige,Adult,Female,Medium,Medium,True,True,False,True,True,True,True
53490,Boxer,Border Collie,True,False,Black,White / Cream,Adult,Female,Large,Medium,True,True,False,True,True,False,False
53491,American Bulldog,Pit Bull Terrier,True,False,White / Cream,Apricot / Beige,Adult,Male,Large,Short,True,True,False,True,True,False,False
53502,Australian Shepherd,Labrador Retriever,True,False,Black,White / Cream,Adult,Male,Medium,Short,True,True,False,True,False,True,False
53540,Boxer,Hound,True,False,White / Cream,Brown / Chocolate,Adult,Female,Large,Short,True,True,False,True,False,False,True
53549,Border Collie,Terrier,True,False,Black,White / Cream,Adult,Male,Medium,Short,True,False,False,True,True,True,False
53604,Anatolian Shepherd,Great Dane,True,False,Black,Yellow / Tan / Blond / Fawn,Baby,Male,Large,Short,True,True,False,True,True,True,True
53605,Rottweiler,Corgi,True,False,Black,Yellow / Tan / Blond / Fawn,Young,Male,Medium,Short,True,True,False,True,True,True,True
53608,Black and Tan Coonhound,Labrador Retriever,True,False,Black,Yellow / Tan / Blond / Fawn,Young,Male,Medium,Medium,True,True,False,True,True,True,False
53618,Great Dane,Newfoundland Dog,True,False,Black,White / Cream,Young,Male,Extra Large,Short,True,False,False,True,True,True,True
53710,Rat Terrier,Terrier,True,False,White / Cream,Yellow / Tan / Blond / Fawn,Senior,Male,Medium,Short,True,True,False,True,True,True,True
53879,Pug,Chihuahua,True,False,White / Cream,Yellow / Tan / Blond / Fawn,Adult,Female,Small,Short,True,True,False,True,True,True,True
53944,Catahoula Leopard Dog,Labrador Retriever,True,False,Black,Brown / Chocolate,Adult,Female,Large,Short,True,False,False,True,True,True,True
54008,Mastiff,Boxer,True,False,Brindle,White / Cream,Young,Male,Large,Medium,True,True,False,True,True,True,True
54067,Border Collie,American Staffordshire Terrier,True,False,Bicolor,Black,Young,Female,Medium,Medium,True,True,True,True,True,True,True
54102,American Bulldog,Smooth Collie,True,False,Sable,White / Cream,Adult,Male,Large,Short,True,True,False,True,True,True,False
54111,American Staffordshire Terrier,Labrador Retriever,True,False,White / Cream,Brown / Chocolate,Adult,Female,Large,Short,True,False,False,True,False,False,False
54324,Boxer,Hound,True,False,Brindle,White / Cream,Adult,Male,Large,Short,True,True,False,True,True,True,False
54536,English Coonhound,Bluetick Coonhound,True,False,Gray / Blue / Silver,"Tricolor (Brown, Black, & White)",Senior,Male,Large,Short,True,False,False,True,True,True,False
54538,English Coonhound,Mixed Breed,True,False,Red / Chestnut / Orange,"Tricolor (Brown, Black, & White)",Adult,Female,Large,Short,True,False,False,True,True,True,False
54539,Whippet,Dalmatian,True,False,Black,White / Cream,Adult,Male,Medium,Short,True,True,False,True,False,False,False
54695,Pit Bull Terrier,English Bulldog,True,False,Black,White / Cream,Young,Male,Large,Short,True,True,False,True,True,False,False
54852,Basset Hound,Labrador Retriever,True,False,Black,White / Cream,Young,Female,Medium,Short,True,True,False,True,True,True,False
54904,Husky,Shepherd,True,False,Brindle,White / Cream,Baby,Male,Large,Short,True,False,False,False,True,True,True
54917,Border Collie,Mixed Breed,True,False,Brindle,White / Cream,Adult,Male,Medium,Medium,True,True,False,True,True,True,True
54955,Bluetick Coonhound,Coonhound,True,False,Gray / Blue / Silver,"Tricolor (Brown, Black, & White)",Adult,Male,Medium,Short,True,False,True,True,True,True,False
54997,Labrador Retriever,Hound,True,False,White / Cream,Yellow / Tan / Blond / Fawn,Young,Female,Medium,Short,True,False,False,True,True,True,True
55026,Great Dane,Terrier,True,False,White / Cream,Black,Adult,Female,Large,Short,True,True,False,True,True,False,False
55141,Black Labrador Retriever,Collie,True,False,Black,White / Cream,Baby,Male,Medium,Short,True,False,False,True,True,True,True
55177,Border Collie,Labrador Retriever,True,False,Black,White / Cream,Adult,Male,Medium,Medium,True,True,False,True,False,True,True
55287,Mixed Breed,Labrador Retriever,True,False,Black,White / Cream,Adult,Male,Large,Short,True,True,False,False,True,False,False
55294,Hound,Bluetick Coonhound,True,False,Bicolor,Brown / Chocolate,Adult,Male,Medium,Short,False,False,False,True,True,True,True
55309,Boxer,Hound,True,False,Brown / Chocolate,White / Cream,Young,Male,Medium,Short,True,True,False,True,True,True,True
55358,Pointer,Hound,True,False,Brown / Chocolate,White / Cream,Young,Female,Medium,Short,True,True,False,True,False,True,False
55618,Rottweiler,Golden Retriever,True,False,Black,Yellow / Tan / Blond / Fawn,Adult,Male,Extra Large,Short,True,True,False,True,False,True,False
55656,Shepherd,Retriever,True,False,Black,Brown / Chocolate,Baby,Female,Medium,Medium,False,False,False,True,True,True,True
55660,Rhodesian Ridgeback,Labrador Retriever,True,False,Bicolor,Black,Baby,Male,Medium,Short,False,False,False,True,True,True,True
55661,Rhodesian Ridgeback,Labrador Retriever,True,False,Bicolor,Black,Baby,Male,Medium,Short,False,False,False,True,True,True,True
55662,Rhodesian Ridgeback,Labrador Retriever,True,False,Bicolor,Black,Baby,Male,Medium,Short,False,False,False,True,True,True,True
55677,Rhodesian Ridgeback,Labrador Retriever,True,False,Bicolor,Black,Baby,Female,Medium,Short,False,False,False,True,True,True,True
55708,Australian Shepherd,American Staffordshire Terrier,True,False,Brindle,Brown / Chocolate,Baby,Female,Medium,Short,True,True,False,True,True,True,True
55728,Border Collie,Labrador Retriever,True,False,Black,White / Cream,Baby,Male,Medium,Short,True,True,False,True,True,True,True
55821,Labrador Retriever,Border Collie,True,False,Apricot / Beige,Brown / Chocolate,Young,Male,Large,Short,True,True,False,True,True,True,False
